MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
2983.3798828	2983.3798828	2959.3798828	3334.5900879	3949.7143555
2983.51001	2983.51001	2959.51001	3334.7	2373.008789
2983.5600586	2983.5600586	2959.5600586	3334.75	1999.2380371
2983.5900879	2983.5900879	2959.5900879	3334.76001	5997.7143555
2983.6101074	2983.6101074	2959.6101074	3334.77002	3998.4760742
2983.6398926	2983.6398926	2959.6398926	3334.77002	3593.7524414
2983.790039	2983.790039	2959.790039	3334.8701172	2998.8571777
2983.8100586	2983.8100586	2959.8100586	3334.8898926	2023.3253174
2983.8601074	2983.8601074	2959.8601074	3334.9299316	2499.0476074
2983.969971	2983.969971	2959.969971	3335	3134.6938477
2983.99	2983.99	2959.99	3335.01001	3998.4760742
2984.0900879	2984.0900879	2960.0900879	3335.0700684	3332.0634766
2984.1398926	2984.1398926	2960.1398926	3335.1201172	1989.4857178
2984.1699219	2984.1699219	2960.1699219	3335.1298828	6144
2984.219971	2984.219971	2960.219971	3335.1699219	2499.0476074
2984.25	2984.25	2960.25	3335.1799316	5997.7143555
2984.27002	2984.27002	2960.27002	3335.1899414	3998.4760742
2984.3	2984.3	2960.3	3335.2	6144
2984.3200684	2984.3200684	2960.3200684	3335.209961	3998.4760742
2984.3701172	2984.3701172	2960.3701172	3335.24	3332.0634766
2984.4	2984.4	2960.4	3335.25	5948.9521484
2984.4199219	2984.4199219	2960.4199219	3335.26001	3998.4760742
2984.5	2984.5	2960.5	3335.3100586	3198.7810059
2984.530029	2984.530029	2960.530029	3335.3200684	5997.7143555
2984.5500488	2984.5500488	2960.5500488	3335.3300781	3998.4760742
2984.6499023	2984.6499023	2960.6499023	3335.4	2858.8122559
2984.75	2984.75	2960.75	3335.469971	2856.0544434
2984.8601074	2984.8601074	2960.8601074	3335.5500488	2748.9523926
2984.8798828	2984.8798828	2960.8798828	3335.5600586	3949.7143555
2984.9099121	2984.9099121	2960.9099121	3335.5800781	2998.8571777
2984.97998	2984.97998	2960.97998	3335.6201172	3498.666748
2985.01001	2985.01001	2961.01001	3335.6398926	3034.9880371
2985.030029	2985.030029	2961.030029	3335.6499023	3998.4760742
2985.1398926	2985.1398926	2961.1398926	3335.709961	3657.1428223
2985.1599121	2985.1599121	2961.1599121	3335.72998	1999.2380371
2985.1899414	2985.1899414	2961.1899414	3335.74	5997.7143555
2985.26001	2985.26001	2961.26001	3335.790039	2798.93335
2985.3400879	2985.3400879	2961.3400879	3335.8300781	4022.419189
2985.49	2985.49	2961.49	3335.9199219	3335.4694824
2985.52002	2985.52002	2961.52002	3335.9299316	5997.7143555
2985.540039	2985.540039	2961.540039	3335.9499512	1999.2380371
2985.6398926	2985.6398926	2961.6398926	3336.02002	2849.0883789
2985.6699219	2985.6699219	2961.6699219	3336.040039	2998.8571777
2985.74	2985.74	2961.74	3336.0800781	3498.666748
2985.8	2985.8	2961.8	3336.1201172	2998.8571777
2985.8200684	2985.8200684	2961.8200684	3336.1398926	2023.3253174
2985.8500977	2985.8500977	2961.8500977	3336.1499023	5997.7143555
2985.8701172	2985.8701172	2961.8701172	3336.1599121	3998.4760742
2986.02002	2986.02002	2962.02002	3336.26001	2993.980957
2986.0500488	2986.0500488	2962.0500488	3336.26001	9996.19043
2986.0700684	2986.0700684	2962.0700684	3336.27002	3998.4760742
2986.1499023	2986.1499023	2962.1499023	3336.3200684	3189.0285645
2986.22998	2986.22998	2962.22998	3336.3798828	2686.9760742
2986.25	2986.25	2962.25	3336.3898926	3998.4760742
2986.3500977	2986.3500977	2962.3500977	3336.4499512	3332.0634766
2986.3798828	2986.3798828	2962.3798828	3336.469971	2974.4760742
2986.47998	2986.47998	2962.47998	3336.52002	3998.4760742
2986.51001	2986.51001	2962.51001	3336.540039	2998.8571777
2986.6599121	2986.6599121	2962.6599121	3336.6398926	3001.1264648
2986.6799316	2986.6799316	2962.6799316	3336.6398926	3998.4760742
2986.74	2986.74	2962.74	3336.6799316	2998.8571777
2986.76001	2986.76001	2962.76001	3336.6899414	3998.4760742
2986.8100586	2986.8100586	2962.8100586	3336.719971	3332.0634766
2986.8400879	2986.8400879	2962.8400879	3336.72998	5997.7143555
2986.8601074	2986.8601074	2962.8601074	3336.74	3998.4760742
2986.9399414	2986.9399414	2962.9399414	3336.790039	3189.0285645
2986.959961	2986.959961	2962.959961	3336.8	3998.4760742
2987.040039	2987.040039	2963.040039	3336.8500977	3198.7810059
2987.1201172	2987.1201172	2963.1201172	3336.9199219	2292.6416016
2987.1398926	2987.1398926	2963.1398926	3336.9399414	1974.8571777
2987.24	2987.24	2963.24	3336.99	4017.607666
2987.3200684	2987.3200684	2963.3200684	3337.040039	3198.7810059
2987.4199219	2987.4199219	2963.4199219	3337.1101074	2849.0883789
2987.4499512	2987.4499512	2963.4499512	3337.1201172	5997.7143555
2987.469971	2987.469971	2963.469971	3337.1298828	4096
2987.5	2987.5	2963.5	3337.1398926	5997.7143555
2987.52002	2987.52002	2963.52002	3337.1599121	1999.2380371
2987.5500488	2987.5500488	2963.5500488	3337.1699219	5997.7143555
2987.5700684	2987.5700684	2963.5700684	3337.1799316	3998.4760742
2987.6	2987.6	2963.6	3337.1899414	5997.7143555
2987.6799316	2987.6799316	2963.6799316	3337.27002	1993.1428223
2987.7	2987.7	2963.7	3337.27002	4664.8886719
2987.75	2987.75	2963.75	3337.3	3332.0634766
2987.8300781	2987.8300781	2963.8300781	3337.3500977	3198.7810059
2987.97998	2987.97998	2963.97998	3337.52002	1763.635376
2988.01001	2988.01001	2964.01001	3337.530029	5997.7143555
2988.0600586	2988.0600586	2964.0600586	3337.5700684	2514.0119629
2988.0800781	2988.0800781	2964.0800781	3337.5800781	3998.4760742
2988.1101074	2988.1101074	2964.1101074	3337.5900879	5997.7143555
2988.1298828	2988.1298828	2964.1298828	3337.6	3949.7143555
2988.209961	2988.209961	2964.209961	3337.6599121	2676.2709961
2988.26001	2988.26001	2964.26001	3337.7	2499.0476074
2988.3100586	2988.3100586	2964.3100586	3337.719971	4998.0952148
2988.3400879	2988.3400879	2964.3400879	3337.72998	5997.7143555
2988.4099121	2988.4099121	2964.4099121	3337.780029	2789.1809082
2988.459961	2988.459961	2964.459961	3337.8200684	2499.0476074
2988.49	2988.49	2964.49	3337.8400879	2998.8571777
2988.51001	2988.51001	2964.51001	3337.8500977	3998.4760742
2988.540039	2988.540039	2964.540039	3337.8601074	5997.7143555
2988.6101074	2988.6101074	2964.6101074	3337.9099121	2812.325439
2988.6699219	2988.6699219	2964.6699219	3337.9499512	2986.666748
2988.77002	2988.77002	2964.77002	3338.01001	3332.0634766
2988.790039	2988.790039	2964.790039	3338.030029	1999.2380371
2988.8701172	2988.8701172	2964.8701172	3338.0800781	3198.7810059
2988.8898926	2988.8898926	2964.8898926	3338.0900879	3949.7143555
2988.969971	2988.969971	2964.969971	3338.1398926	3214.0861816
2989.1	2989.1	2965.1	3338.25	2367.861084
2989.1699219	2989.1699219	2965.1699219	3338.3200684	1992.2720947
2989.2	2989.2	2965.2	3338.3400879	2998.8571777
2989.25	2989.25	2965.25	3338.3701172	3332.0634766
2989.3	2989.3	2965.3	3338.4	3358.719971
2989.3798828	2989.3798828	2965.3798828	3338.4399414	3986.2856445
2989.4499512	2989.4499512	2965.4499512	3338.51001	1999.2380371
2989.47998	2989.47998	2965.47998	3338.530029	2998.8571777
2989.530029	2989.530029	2965.530029	3338.540039	9996.19043
2989.5500488	2989.5500488	2965.5500488	3338.5600586	1999.2380371
2989.5800781	2989.5800781	2965.5800781	3338.5700684	5997.7143555
2989.6599121	2989.6599121	2965.6599121	3338.6101074	3986.2856445
2989.6799316	2989.6799316	2965.6799316	3338.6201172	3998.4760742
2989.76001	2989.76001	2965.76001	3338.6799316	2676.2709961
2989.8798828	2989.8798828	2965.8798828	3338.76001	3001.6955566
2989.99	2989.99	2965.99	3338.8300781	3141.6599121
2990.0600586	2990.0600586	2966.0600586	3338.8701172	3498.666748
2990.1101074	2990.1101074	2966.1101074	3338.9	3358.719971
2990.1398926	2990.1398926	2966.1398926	3338.9099121	5948.9521484
2990.1599121	2990.1599121	2966.1599121	3338.9199219	3998.4760742
2990.1899414	2990.1899414	2966.1899414	3338.9299316	5997.7143555
2990.24	2990.24	2966.24	3338.9499512	4998.0952148
2990.27002	2990.27002	2966.27002	3338.969971	2998.8571777
2990.290039	2990.290039	2966.290039	3338.97998	3998.4760742
2990.3400879	2990.3400879	2966.3400879	3339.01001	3332.0634766
2990.3701172	2990.3701172	2966.3701172	3339.02002	5997.7143555
2990.3898926	2990.3898926	2966.3898926	3339.030029	3949.7143555
2990.49	2990.49	2966.49	3339.1	2856.0544434
2990.52002	2990.52002	2966.52002	3339.1101074	5997.7143555
2990.5700684	2990.5700684	2966.5700684	3339.1499023	2514.0119629
2990.6699219	2990.6699219	2966.6699219	3339.219971	2849.0883789
2990.7	2990.7	2966.7	3339.219971	5331.3017578
2990.75	2990.75	2966.75	3339.25	3332.0634766
2990.77002	2990.77002	2966.77002	3339.26001	3998.4760742
2990.8500977	2990.8500977	2966.8500977	3339.3200684	2665.6508789
2990.97998	2990.97998	2966.97998	3339.4	3262.08374
2991.030029	2991.030029	2967.030029	3339.4499512	1999.2380371
2991.1499023	2991.1499023	2967.1499023	3339.530029	2992.7619629
2991.209961	2991.209961	2967.209961	3339.5700684	2998.8571777
2991.22998	2991.22998	2967.22998	3339.5800781	3998.4760742
2991.26001	2991.26001	2967.26001	3339.5900879	5997.7143555
2991.280029	2991.280029	2967.280029	3339.6	3998.4760742
2991.3601074	2991.3601074	2967.3601074	3339.6398926	4022.419189
2991.3798828	2991.3798828	2967.3798828	3339.6499023	3949.7143555
2991.4099121	2991.4099121	2967.4099121	3339.6599121	5997.7143555
2991.4299316	2991.4299316	2967.4299316	3339.6799316	1999.2380371
2991.459961	2991.459961	2967.459961	3339.6899414	5997.7143555
2991.5600586	2991.5600586	2967.5600586	3339.75	3332.0634766
2991.5900879	2991.5900879	2967.5900879	3339.76001	5997.7143555
2991.709961	2991.709961	2967.709961	3339.8400879	2992.7619629
2991.76001	2991.76001	2967.76001	3339.8798828	2514.0119629
2991.8701172	2991.8701172	2967.8701172	3339.9499512	3152.3823242
2991.99	2991.99	2967.99	3340.030029	2992.7619629
2992.040039	2992.040039	2968.040039	3340.0600586	3332.0634766
2992.1201172	2992.1201172	2968.1201172	3340.1201172	2665.6508789
2992.1499023	2992.1499023	2968.1499023	3340.1398926	3010.3132324
2992.2	2992.2	2968.2	3340.1699219	3332.0634766
2992.219971	2992.219971	2968.219971	3340.1799316	3998.4760742
2992.27002	2992.27002	2968.27002	3340.209961	3332.0634766
2992.3500977	2992.3500977	2968.3500977	3340.280029	2284.8435059
2992.3701172	2992.3701172	2968.3701172	3340.3	1999.2380371
2992.530029	2992.530029	2968.530029	3340.4	3201.5273438
2992.5800781	2992.5800781	2968.5800781	3340.4299316	3332.0634766
2992.6	2992.6	2968.6	3340.4399414	3998.4760742
2992.6799316	2992.6799316	2968.6799316	3340.47998	3986.2856445
2992.780029	2992.780029	2968.780029	3340.5600586	2506.5075684
2992.8601074	2992.8601074	2968.8601074	3340.6101074	3198.7810059
2992.9099121	2992.9099121	2968.9099121	3340.6398926	3342.3359375
2992.959961	2992.959961	2968.959961	3340.6899414	1999.2380371
2993.1101074	2993.1101074	2969.1101074	3340.8	2726.2338867
2993.1398926	2993.1398926	2969.1398926	3340.8100586	5948.9521484
2993.1599121	2993.1599121	2969.1599121	3340.8200684	3998.4760742
2993.209961	2993.209961	2969.209961	3340.8500977	3332.0634766
2993.24	2993.24	2969.24	3340.8701172	2998.8571777
2993.3898926	2993.3898926	2969.3898926	3340.969971	3001.1264648
2993.4199219	2993.4199219	2969.4199219	3340.969971	4998.0952148
2993.4399414	2993.4399414	2969.4399414	3340.99	1999.2380371
2993.49	2993.49	2969.49	3341.030029	2499.0476074
2993.52002	2993.52002	2969.52002	3341.040039	5997.7143555
2993.540039	2993.540039	2969.540039	3341.0600586	1999.2380371
2993.6398926	2993.6398926	2969.6398926	3341.1201172	3337.179199
2993.6699219	2993.6699219	2969.6699219	3341.1398926	3034.9880371
2993.77002	2993.77002	2969.77002	3341.2	3332.0634766
2993.8701172	2993.8701172	2969.8701172	3341.27002	2856.0544434
2994	2994	2970	3341.3601074	2882.3703613
2994.0800781	2994.0800781	2970.0800781	3341.4299316	2292.6416016
2994.1	2994.1	2970.1	3341.4399414	3998.4760742
2994.1298828	2994.1298828	2970.1298828	3341.4499512	5948.9521484
2994.1499023	2994.1499023	2970.1499023	3341.459961	3998.4760742
2994.2	2994.2	2970.2	3341.49	3332.0634766
2994.22998	2994.22998	2970.22998	3341.5	5997.7143555
2994.280029	2994.280029	2970.280029	3341.530029	3332.0634766
2994.3	2994.3	2970.3	3341.5500488	1999.2380371
2994.3300781	2994.3300781	2970.3300781	3341.5600586	5997.7143555
2994.4099121	2994.4099121	2970.4099121	3341.6101074	3189.0285645
2994.47998	2994.47998	2970.47998	3341.6599121	2812.325439
2994.6899414	2994.6899414	2970.6899414	3341.8	3000.477051
2994.709961	2994.709961	2970.709961	3341.8100586	3998.4760742
2994.74	2994.74	2970.74	3341.8200684	5997.7143555
2994.76001	2994.76001	2970.76001	3341.8300781	3998.4760742
2994.8100586	2994.8100586	2970.8100586	3341.8601074	3332.0634766
2994.8400879	2994.8400879	2970.8400879	3341.8798828	3034.9880371
2994.8898926	2994.8898926	2970.8898926	3341.9199219	2486.8571777
2994.959961	2994.959961	2970.959961	3341.969971	2798.93335
2995.040039	2995.040039	2971.040039	3342.01001	3998.4760742
2995.0700684	2995.0700684	2971.0700684	3342.030029	2998.8571777
2995.3500977	2995.3500977	2971.3500977	3342.22998	2799.828369
2995.4	2995.4	2971.4	3342.26001	3315.80957
2995.4199219	2995.4199219	2971.4199219	3342.27002	3998.4760742
2995.4499512	2995.4499512	2971.4499512	3342.280029	6144
2995.6799316	2995.6799316	2971.6799316	3342.4399414	2875.135498
2995.7	2995.7	2971.7	3342.459961	1999.2380371
2995.780029	2995.780029	2971.780029	3342.51001	3198.7810059
2995.8	2995.8	2971.8	3342.52002	3998.4760742
2995.8300781	2995.8300781	2971.8300781	3342.530029	5997.7143555
2995.8500977	2995.8500977	2971.8500977	3342.540039	3998.4760742
2995.9	2995.9	2971.9	3342.5700684	3315.80957
2996.0600586	2996.0600586	2972.0600586	3342.6799316	2914.2907715
2996.0800781	2996.0800781	2972.0800781	3342.6799316	3326.6455078
2996.209961	2996.209961	2972.209961	3342.77002	2882.3703613
2996.22998	2996.22998	2972.22998	3342.780029	3998.4760742
2996.26001	2996.26001	2972.26001	3342.790039	5997.7143555
2996.3400879	2996.3400879	2972.3400879	3342.8400879	3198.7810059
2996.3601074	2996.3601074	2972.3601074	3342.8601074	1999.2380371
2996.4099121	2996.4099121	2972.4099121	3342.9	2516.8193359
2996.49	2996.49	2972.49	3342.9499512	3198.7810059
2996.5600586	2996.5600586	2972.5600586	3343	2798.93335
2996.6201172	2996.6201172	2972.6201172	3343.030029	3998.4760742
2996.6398926	2996.6398926	2972.6398926	3343.040039	3949.7143555
2996.6699219	2996.6699219	2972.6699219	3343.040039	4998.0952148
2996.6899414	2996.6899414	2972.6899414	3343.0600586	1999.2380371
2996.719971	2996.719971	2972.719971	3343.0700684	5997.7143555
2996.74	2996.74	2972.74	3343.0800781	3998.4760742
2996.8200684	2996.8200684	2972.8200684	3343.1398926	2676.2709961
2996.8400879	2996.8400879	2972.8400879	3343.1499023	3998.4760742
2996.9199219	2996.9199219	2972.9199219	3343.22998	1993.1428223
2996.9499512	2996.9499512	2972.9499512	3343.24	5997.7143555
2997.0500488	2997.0500488	2973.0500488	3343.3	3332.0634766
2997.0700684	2997.0700684	2973.0700684	3343.3200684	1999.2380371
2997.1	2997.1	2973.1	3343.3300781	5997.7143555
2997.1201172	2997.1201172	2973.1201172	3343.3300781	4648.6347656
2997.1699219	2997.1699219	2973.1699219	3343.3601074	3315.80957
2997.25	2997.25	2973.25	3343.4	4022.419189
2997.3300781	2997.3300781	2973.3300781	3343.459961	2676.2709961
2997.3798828	2997.3798828	2973.3798828	3343.51001	1989.4857178
2997.4	2997.4	2973.4	3343.52002	3998.4760742
2997.4499512	2997.4499512	2973.4499512	3343.540039	4998.0952148
2997.5	2997.5	2973.5	3343.5900879	1999.2380371
2997.5800781	2997.5800781	2973.5800781	3343.6298828	4022.419189
2997.6101074	2997.6101074	2973.6101074	3343.6398926	5997.7143555
2997.6599121	2997.6599121	2973.6599121	3343.6699219	3315.80957
2997.6799316	2997.6799316	2973.6799316	3343.6699219	9996.19043
2997.709961	2997.709961	2973.709961	3343.6799316	5997.7143555
2997.76001	2997.76001	2973.76001	3343.7	4998.0952148
2997.780029	2997.780029	2973.780029	3343.719971	1999.2380371
2997.8100586	2997.8100586	2973.8100586	3343.72998	5997.7143555
2997.8300781	2997.8300781	2973.8300781	3343.74	3998.4760742
2997.8601074	2997.8601074	2973.8601074	3343.75	5997.7143555
2997.9099121	2997.9099121	2973.9099121	3343.77002	4973.7143555
2997.99	2997.99	2973.99	3343.8300781	2665.6508789
2998.040039	2998.040039	2974.040039	3343.8701172	2499.0476074
2998.0600586	2998.0600586	2974.0600586	3343.8798828	4096
2998.1101074	2998.1101074	2974.1101074	3343.9	4998.0952148
2998.1398926	2998.1398926	2974.1398926	3343.9099121	5948.9521484
2998.27002	2998.27002	2974.27002	3343.97998	3712.87085
2998.290039	2998.290039	2974.290039	3343.99	3998.4760742
2998.3701172	2998.3701172	2974.3701172	3344.0500488	2676.2709961
2998.3898926	2998.3898926	2974.3898926	3344.0600586	3949.7143555
2998.5	2998.5	2974.5	3344.1201172	3665.2697754
2998.5500488	2998.5500488	2974.5500488	3344.1398926	5058.3134766
2998.6201172	2998.6201172	2974.6201172	3344.1899414	2798.93335
2998.6499023	2998.6499023	2974.6499023	3344.2	5948.9521484
2998.6699219	2998.6699219	2974.6699219	3344.209961	3998.4760742
2998.7	2998.7	2974.7	3344.209961	9996.19043
2998.719971	2998.719971	2974.719971	3344.219971	3998.4760742
2998.75	2998.75	2974.75	3344.22998	5997.7143555
2998.8500977	2998.8500977	2974.8500977	3344.3	2856.0544434
2998.9299316	2998.9299316	2974.9299316	3344.3400879	3986.2856445
2998.97998	2998.97998	2974.97998	3344.3701172	3332.0634766
2999.0800781	2999.0800781	2975.0800781	3344.4399414	2865.802002
2999.1	2999.1	2975.1	3344.4499512	3998.4760742
2999.1599121	2999.1599121	2975.1599121	3344.49	2986.666748
2999.22998	2999.22998	2975.22998	3344.530029	3498.666748
2999.3601074	2999.3601074	2975.3601074	3344.6	3712.87085
2999.3798828	2999.3798828	2975.3798828	3344.6101074	3949.7143555
2999.4399414	2999.4399414	2975.4399414	3344.6398926	4062.9677734
2999.49	2999.49	2975.49	3344.6899414	1999.2380371
2999.51001	2999.51001	2975.51001	3344.6899414	4798.1713867
2999.6101074	2999.6101074	2975.6101074	3344.74	3998.4760742
2999.6899414	2999.6899414	2975.6899414	3344.790039	3189.0285645
2999.790039	2999.790039	2975.790039	3344.8500977	3332.0634766
2999.8701172	2999.8701172	2975.8701172	3344.9	3214.0861816
2999.9199219	2999.9199219	2975.9199219	3344.9399414	2486.8571777
3000.02002	3000.02002	2976.02002	3345	3332.0634766
3000.040039	3000.040039	2976.040039	3345.02002	1999.2380371
3000.0700684	3000.0700684	2976.0700684	3345.02002	5331.3017578
3000.1201172	3000.1201172	2976.1201172	3345.0500488	3332.0634766
3000.25	3000.25	2976.25	3345.1298828	3252.3461914
3000.3798828	3000.3798828	2976.3798828	3345.209961	3242.666748
3000.47998	3000.47998	2976.47998	3345.27002	3345.338623
3000.530029	3000.530029	2976.530029	3345.3100586	2499.0476074
3000.6	3000.6	2976.6	3345.3500977	3498.666748
3000.6298828	3000.6298828	2976.6298828	3345.3601074	5948.9521484
3000.6499023	3000.6499023	2976.6499023	3345.3701172	3998.4760742
3000.709961	3000.709961	2976.709961	3345.3898926	6069.9760742
3000.72998	3000.72998	2976.72998	3345.4	3998.4760742
3000.76001	3000.76001	2976.76001	3345.4199219	2998.8571777
3000.9099121	3000.9099121	2976.9099121	3345.5	3742.4760742
3001.0600586	3001.0600586	2977.0600586	3345.6101074	2726.2338867
3001.0900879	3001.0900879	2977.0900879	3345.6201172	5997.7143555
3001.1101074	3001.1101074	2977.1101074	3345.6298828	4096
3001.3701172	3001.3701172	2977.3701172	3345.790039	3245.7143555
3001.3898926	3001.3898926	2977.3898926	3345.8	3949.7143555
3001.4199219	3001.4199219	2977.4199219	3345.8100586	5997.7143555
3001.52002	3001.52002	2977.52002	3345.8798828	2875.6164551
3001.540039	3001.540039	2977.540039	3345.8798828	3998.4760742
3001.6201172	3001.6201172	2977.6201172	3345.9299316	3198.7810059
3001.6499023	3001.6499023	2977.6499023	3345.9399414	5948.9521484
3001.75	3001.75	2977.75	3346	3332.0634766
3001.8	3001.8	2977.8	3346.040039	2499.0476074
3001.8200684	3001.8200684	2977.8200684	3346.040039	3498.666748
3001.8701172	3001.8701172	2977.8701172	3346.0800781	2499.0476074
3001.9	3001.9	2977.9	3346.0900879	5948.9521484
3002	3002	2978	3346.1599121	2865.802002
3002.030029	3002.030029	2978.030029	3346.1599121	9996.19043
3002.0500488	3002.0500488	2978.0500488	3346.1699219	3998.4760742
3002.0800781	3002.0800781	2978.0800781	3346.1799316	5997.7143555
3002.1	3002.1	2978.1	3346.1899414	3998.4760742
3002.1298828	3002.1298828	2978.1298828	3346.1899414	5315.0478516
3002.1799316	3002.1799316	2978.1799316	3346.219971	3332.0634766
3002.2	3002.2	2978.2	3346.22998	3998.4760742
3002.25	3002.25	2978.25	3346.26001	3332.0634766
3002.3300781	3002.3300781	2978.3300781	3346.290039	5331.3017578
3002.3601074	3002.3601074	2978.3601074	3346.3	5997.7143555
3002.4299316	3002.4299316	2978.4299316	3346.3798828	1748.4417725
3002.47998	3002.47998	2978.47998	3346.4199219	2514.0119629
3002.51001	3002.51001	2978.51001	3346.4199219	9996.19043
3002.530029	3002.530029	2978.530029	3346.4299316	3998.4760742
3002.5600586	3002.5600586	2978.5600586	3346.4399414	5997.7143555
3002.5800781	3002.5800781	2978.5800781	3346.4499512	3998.4760742
3002.6101074	3002.6101074	2978.6101074	3346.4499512	11946.6669922
3002.6398926	3002.6398926	2978.6398926	3346.459961	5948.9521484
3002.6899414	3002.6899414	2978.6899414	3346.47998	4998.0952148
3002.709961	3002.709961	2978.709961	3346.5	1999.2380371
3002.74	3002.74	2978.74	3346.5	9996.19043
3002.76001	3002.76001	2978.76001	3346.51001	3998.4760742
3002.8100586	3002.8100586	2978.8100586	3346.540039	3332.0634766
3002.8400879	3002.8400879	2978.8400879	3346.5500488	5997.7143555
3002.8898926	3002.8898926	2978.8898926	3346.5800781	3315.80957
3002.9399414	3002.9399414	2978.9399414	3346.6101074	3332.0634766
3002.969971	3002.969971	2978.969971	3346.6201172	5997.7143555
3003.1201172	3003.1201172	2979.1201172	3346.719971	3006.0144043
3003.1899414	3003.1899414	2979.1899414	3346.76001	3486.4760742
3003.25	3003.25	2979.25	3346.780029	5997.7143555
3003.3500977	3003.3500977	2979.3500977	3346.8601074	2499.0476074
3003.3701172	3003.3701172	2979.3701172	3346.8701172	3998.4760742
3003.4199219	3003.4199219	2979.4199219	3346.9099121	2501.7485352
3003.5800781	3003.5800781	2979.5800781	3346.97998	4569.6870117
3003.6298828	3003.6298828	2979.6298828	3347.02002	2501.7485352
3003.6499023	3003.6499023	2979.6499023	3347.030029	3998.4760742
3003.7	3003.7	2979.7	3347.0700684	2499.0476074
3003.72998	3003.72998	2979.72998	3347.0700684	7996.9521484
3003.780029	3003.780029	2979.780029	3347.0900879	4998.0952148
3003.8300781	3003.8300781	2979.8300781	3347.1298828	2514.0119629
3003.8500977	3003.8500977	2979.8500977	3347.1398926	3998.4760742
3003.9299316	3003.9299316	2979.9299316	3347.1799316	3986.2856445
3003.97998	3003.97998	2979.97998	3347.2	4998.0952148
3004.01001	3004.01001	2980.01001	3347.209961	5997.7143555
3004.030029	3004.030029	2980.030029	3347.219971	3998.4760742
3004.0800781	3004.0800781	2980.0800781	3347.24	4998.0952148
3004.1899414	3004.1899414	2980.1899414	3347.3	3657.1428223
3004.290039	3004.290039	2980.290039	3347.3701172	2856.0544434
3004.3100586	3004.3100586	2980.3100586	3347.3798828	4096
3004.3400879	3004.3400879	2980.3400879	3347.3898926	5997.7143555
3004.4399414	3004.4399414	2980.4399414	3347.4499512	3323.9365234
3004.459961	3004.459961	2980.459961	3347.469971	1999.2380371
3004.540039	3004.540039	2980.540039	3347.530029	2665.6508789
3004.6699219	3004.6699219	2980.6699219	3347.6101074	3252.3461914
3004.6899414	3004.6899414	2980.6899414	3347.6101074	4702.2080078
3004.74	3004.74	2980.74	3347.6398926	3358.719971
3004.790039	3004.790039	2980.790039	3347.6799316	2499.0476074
3004.8500977	3004.8500977	2980.8500977	3347.7	5997.7143555
3004.9	3004.9	2980.9	3347.72998	3315.80957
3005.02002	3005.02002	2981.02002	3347.8100586	2998.8571777
3005.0500488	3005.0500488	2981.0500488	3347.8200684	5997.7143555
3005.1201172	3005.1201172	2981.1201172	3347.8500977	4664.8886719
3005.1499023	3005.1499023	2981.1499023	3347.8601074	5948.9521484
3005.1799316	3005.1799316	2981.1799316	3347.8798828	3034.9880371
3005.22998	3005.22998	2981.22998	3347.9199219	2499.0476074
3005.3300781	3005.3300781	2981.3300781	3347.97998	3332.0634766
3005.3500977	3005.3500977	2981.3500977	3347.99	3998.4760742
3005.3798828	3005.3798828	2981.3798828	3348	5948.9521484
3005.47998	3005.47998	2981.47998	3348.0600586	3332.0634766
3005.530029	3005.530029	2981.530029	3348.1	2499.0476074
3005.5800781	3005.5800781	2981.5800781	3348.1201172	4998.0952148
3005.6101074	3005.6101074	2981.6101074	3348.1298828	6144
3005.6298828	3005.6298828	2981.6298828	3348.1398926	3949.7143555
3005.6799316	3005.6799316	2981.6799316	3348.1599121	4998.0952148
3005.709961	3005.709961	2981.709961	3348.1699219	6144
3005.8400879	3005.8400879	2981.8400879	3348.24	3712.87085
3005.8601074	3005.8601074	2981.8601074	3348.25	3998.4760742
3005.8898926	3005.8898926	2981.8898926	3348.25	4323.5556641
3005.99	3005.99	2981.99	3348.3100586	3332.0634766
3006.01001	3006.01001	2982.01001	3348.3200684	3998.4760742
3006.0600586	3006.0600586	2982.0600586	3348.3400879	4998.0952148
3006.0900879	3006.0900879	2982.0900879	3348.3400879	3835.4194336
3006.290039	3006.290039	2982.290039	3348.459961	3334.616211
3006.3400879	3006.3400879	2982.3400879	3348.49	3332.0634766
3006.3898926	3006.3898926	2982.3898926	3348.530029	2486.8571777
3006.4499512	3006.4499512	2982.4499512	3348.540039	11995.428711
3006.52002	3006.52002	2982.52002	3348.5800781	3498.666748
3006.5700684	3006.5700684	2982.5700684	3348.6101074	3332.0634766
3006.6499023	3006.6499023	2982.6499023	3348.6499023	4010.1557617
3006.6699219	3006.6699219	2982.6699219	3348.6499023	9996.19043
3006.7	3006.7	2982.7	3348.6599121	5997.7143555
3006.75	3006.75	2982.75	3348.6899414	3332.0634766
3006.8300781	3006.8300781	2982.8300781	3348.72998	3998.4760742
3006.8798828	3006.8798828	2982.8798828	3348.76001	3315.80957
3006.9	3006.9	2982.9	3348.780029	2023.3253174
3006.9299316	3006.9299316	2982.9299316	3348.790039	5997.7143555
3006.97998	3006.97998	2982.97998	3348.8300781	2499.0476074
3007	3007	2983	3348.8300781	9996.19043
3007.030029	3007.030029	2983.030029	3348.8400879	5997.7143555
3007.1101074	3007.1101074	2983.1101074	3348.8798828	4022.419189
3007.209961	3007.209961	2983.209961	3348.9499512	2849.0883789
