MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
3418.3	3418.0275879	3404.0275879	3547.9399414	3609.3071289
3421.280029	3421.0056152	3407.0056152	3549.6101074	3566.0263672
3427.24	3426.9611816	3412.9611816	3552.9099121	3609.8288574
3430.209961	3429.928711	3415.928711	3554.5600586	3596.65918
3433.1899414	3432.9055176	3418.9055176	3556.209961	3608.015869
3436.1699219	3435.8823242	3421.8823242	3557.8701172	3586.25293
3442.1298828	3441.8356934	3427.8356934	3561.1699219	3608.5373535
3445.1101074	3444.8127441	3430.8127441	3562.8300781	3586.546631
3448.0900879	3447.789551	3433.789551	3564.47998	3608.015869
3451.0700684	3450.7663574	3436.7663574	3566.1398926	3586.7678223
3454.040039	3453.7331543	3439.7331543	3567.790039	3595.8967285
3457.02002	3456.709961	3442.709961	3569.4399414	3608.546631
3462.97998	3462.6657715	3448.6657715	3572.74	3609.39624
3465.959961	3465.6437988	3451.6437988	3574.4	3588.1401367
3468.9299316	3468.6115723	3454.6115723	3576.0600586	3575.5739746
3474.8898926	3474.5673828	3460.5673828	3579.3601074	3609.6569824
3477.8701172	3477.5456543	3463.5456543	3581.02002	3587.9187012
3480.8500977	3480.5236816	3466.5236816	3582.6699219	3609.9177246
3483.8200684	3483.4914551	3469.4914551	3584.3200684	3597.2722168
3486.8	3486.4692383	3472.4692383	3585.969971	3609.5871582
3489.780029	3489.4460449	3475.4460449	3587.6201172	3608.1647949
3495.5800781	3495.2402344	3481.2402344	3591.219971	3219.0317383
3498.719971	3498.376709	3484.376709	3592.1899414	6466.494141
3501.3898926	3501.0439453	3487.0439453	3594.8300781	2020.5753174
3507.49	3507.1376953	3493.1376953	3597.4399414	4669.640625
3510.6298828	3510.2744141	3496.2744141	3598.4099121	6468.0839844
3513.3	3512.9418945	3498.9418945	3601.040039	2028.2701416
3516.5900879	3516.2285156	3502.2285156	3601.709961	9815.0185547
3519.5700684	3519.2053223	3505.2053223	3603.3701172	3585.8857422
3525.530029	3525.15918	3511.15918	3606.6699219	3608.6860352
3528.5	3528.1259766	3514.1259766	3608.3200684	3596.0449219
3531.47998	3531.1030273	3517.1030273	3609.969971	3608.6860352
3537.4399414	3537.0568848	3523.0568848	3613.290039	3586.4006348
3543.4	3543.0107422	3529.0107422	3616.5900879	3608.4255371
3546.3798828	3545.987793	3531.987793	3618.24	3608.9111328
3549.3601074	3548.9650879	3534.9650879	3619.9	3586.9743652
3555.1699219	3554.7692871	3540.7692871	3623.5	3224.4897461
3558.290039	3557.8864746	3543.8864746	3624.8500977	4618.2421875
3560.969971	3560.5639648	3546.5639648	3627.1	2379.9370117
3564.25	3563.84082	3549.84082	3628.1699219	6124.921875
3567.22998	3566.8171387	3552.8171387	3629.8200684	3607.3669434
3573.1899414	3572.769043	3558.769043	3633.1201172	3607.2644043
3576.1699219	3575.744873	3561.744873	3634.780029	3585.7619629
3582.1298828	3581.6967773	3567.6967773	3638.0800781	3607.0039063
3585.1101074	3584.6730957	3570.6730957	3639.74	3586.0556641
3588.0900879	3587.6489258	3573.6489258	3641.3898926	3607.5251465
3591.0600586	3590.61499	3576.61499	3643.0500488	3573.2041016
3597.02002	3596.5668945	3582.5668945	3646.3500977	3607.0039063
3600	3599.5427246	3585.5427246	3648	3607.5251465
3602.97998	3602.5185547	3588.5185547	3649.6499023	3607.43335
3608.9399414	3608.469971	3594.469971	3652.969971	3584.9694824
3614.9	3614.4213867	3600.4213867	3656.27002	3606.9853516
3617.8798828	3617.3972168	3603.3972168	3657.9299316	3585.484375
3620.8601074	3620.373291	3606.373291	3659.5800781	3607.0202637
3626.6799316	3626.18457	3612.18457	3663.1799316	3228.7180176
3629.8	3629.300293	3615.300293	3664.1298828	6558.5981445
3632.47998	3631.9755859	3617.9755859	3666.780029	2019.0114746
3638.6	3638.0847168	3624.0847168	3669.4	4663.5268555
3641.72998	3641.2089844	3627.2089844	3670.3500977	6576.7705078
3644.4199219	3643.894043	3629.894043	3673	2026.4984131
3647.6899414	3647.1582031	3633.1582031	3673.6599121	9895.8730469
3650.6699219	3650.1330566	3636.1330566	3675.3100586	3604.9125977
3653.6499023	3653.107666	3639.107666	3676.969971	3584.2006836
3656.6298828	3656.0822754	3642.0822754	3678.6201172	3605.4335938
3659.6101074	3659.057373	3645.057373	3680.280029	3584.7255859
3662.5900879	3662.032471	3648.032471	3681.9299316	3606.38501
3665.5800781	3665.017334	3651.017334	3683.5800781	3617.453369
3671.540039	3670.9672852	3656.9672852	3686.8798828	3606.38501
3674.52002	3673.9423828	3659.9423828	3688.540039	3584.11377
3677.5	3676.91748	3662.91748	3690.2	3584.6286621
3680.47998	3679.892334	3665.892334	3691.8500977	3605.3430176
3686.4399414	3685.842529	3671.842529	3695.1499023	3606.38501
3689.4199219	3688.8164063	3674.8164063	3696.8100586	3582.848877
3692.4	3691.7893066	3677.7893066	3698.459961	3603.7138672
3695.3898926	3694.7719727	3680.7719727	3700.1101074	3614.7739258
3698.3701172	3697.7451172	3683.7451172	3701.76001	3604.0090332
3701.3500977	3700.7177734	3686.7177734	3703.4299316	3560.4938965
3704.3400879	3703.7006836	3689.7006836	3705.0800781	3615.2963867
3707.3200684	3706.67334	3692.67334	3706.72998	3603.7138672
3710.3	3709.64624	3695.64624	3708.3798828	3603.1931152
3716.1101074	3715.4423828	3701.4423828	3711.97998	3220.144043
3719.25	3718.5744629	3704.5744629	3712.9399414	6524.4902344
3721.9199219	3721.237793	3707.237793	3715.5800781	2017.599609
3725.219971	3724.529541	3710.529541	3716.25	9826.8828125
3728.2	3727.5019531	3713.5019531	3717.9	3603.3718262
3731.1799316	3730.474609	3716.474609	3719.5600586	3580.60498
3734.1699219	3733.4570313	3719.4570313	3721.209961	3615.4753418
3737.1499023	3736.4294434	3722.4294434	3722.8601074	3602.8510742
3742.969971	3742.2351074	3728.2351074	3726.459961	3225.385498
3746.1	3745.356689	3731.356689	3727.4299316	6437.0517578
3748.77002	3748.018311	3734.018311	3730.0600586	2023.827881
3752.0700684	3751.3078613	3737.3078613	3730.72998	9820.7197266
3757.8798828	3757.099609	3743.099609	3734.3300781	3217.4707031
3761.02002	3760.22998	3746.22998	3735.290039	6522.349609
3763.7	3762.9013672	3748.9013672	3737.9299316	2024.076416
3766.99	3766.1811523	3752.1811523	3738.6	9787.4482422
3769.97998	3769.1618652	3755.1618652	3740.25	3612.685791
3772.959961	3772.1325684	3758.1325684	3741.9099121	3579.387207
3775.9499512	3775.1130371	3761.1130371	3743.5600586	3612.685791
3778.9399414	3778.0932617	3764.0932617	3745.209961	3612.5522461
3781.9199219	3781.0629883	3767.0629883	3746.8601074	3599.5844727
3787.72998	3786.8532715	3772.8532715	3750.459961	3216.9189453
3790.8798828	3789.9924316	3775.9924316	3751.4299316	6471.6821289
3793.5500488	3792.6535645	3778.6535645	3754.0600586	2023.630249
3796.8500977	3795.9423828	3781.9423828	3754.72998	9817.9726563
3799.8400879	3798.922119	3784.922119	3756.3898926	3590.4057617
3802.8200684	3801.89209	3787.89209	3758.040039	3599.5844727
3805.8100586	3804.8718262	3790.8718262	3759.6899414	3611.675293
3811.6298828	3810.671875	3796.671875	3763.290039	3222.3259277
3814.77002	3813.80127	3799.80127	3764.6599121	4568.6796875
3817.4399414	3816.4621582	3802.4621582	3766.9	2375.79834
3820.74	3819.7509766	3805.7509766	3767.959961	6203.8461914
3823.719971	3822.719971	3808.719971	3769.6101074	3598.7160645
3826.709961	3825.6989746	3811.6989746	3771.26001	3611.2426758
3829.7	3828.6779785	3814.6779785	3772.9199219	3589.4570313
3832.6799316	3831.6469727	3817.6469727	3774.5700684	3598.6330566
3838.6599121	3837.6052246	3823.6052246	3777.8798828	3600.0576172
3841.6398926	3840.5742188	3826.5742188	3779.530029	3598.6330566
3844.6298828	3843.5532227	3829.5532227	3781.1899414	3589.4570313
3850.4499512	3849.3518066	3835.3518066	3784.790039	3221.39624
3853.5900879	3852.4797363	3838.4797363	3785.74	6586.14209
3856.280029	3855.15918	3841.15918	3788.3898926	2022.1616211
3859.5700684	3858.436279	3844.436279	3789.0600586	9779.6367188
3862.5500488	3861.404541	3847.404541	3790.709961	3598.2375488
3865.540039	3864.3828125	3850.3828125	3792.3601074	3609.80249
3868.530029	3867.361084	3853.361084	3794.01001	3610.3239746
3871.52002	3870.3393555	3856.3393555	3795.6699219	3588.0285645
3874.5	3873.3076172	3859.3076172	3797.3200684	3597.7177734
3877.49	3876.2858887	3862.2858887	3798.969971	3610.3239746
3880.47998	3879.2634277	3865.2634277	3800.6201172	3608.791748
3883.469971	3882.24	3868.24	3802.280029	3586.513916
3886.459961	3885.2165527	3871.2165527	3803.9399414	3585.998779
3892.4399414	3891.1696777	3877.1696777	3807.24	3608.02124
3895.4199219	3894.13623	3880.13623	3808.8898926	3596.2021484
3898.4099121	3897.112793	3883.112793	3810.540039	3607.760498
3901.4	3900.0893555	3886.0893555	3812.2	3585.998779
3907.3798828	3906.04248	3892.04248	3815.51001	3597.105957
3910.3701172	3909.017334	3895.017334	3817.1599121	3606.0869141
3913.3601074	3911.991211	3897.991211	3818.8200684	3582.8774414
3916.3601074	3914.9753418	3900.9753418	3820.469971	3617.2102051
3922.3400879	3920.92334	3906.92334	3823.77002	3604.6201172
3925.3300781	3923.8972168	3909.8972168	3825.4199219	3605.1411133
3928.3200684	3926.8710938	3912.8710938	3827.0800781	3582.8774414
3931.3100586	3929.8452148	3915.8452148	3828.74	3583.39209
3934.3100586	3932.8291016	3918.8291016	3830.3898926	3616.6875
3937.3	3935.8022461	3921.8022461	3832.040039	3603.60791
3940.290039	3938.7744141	3924.7744141	3833.6899414	3602.8125
3943.290039	3941.7563477	3927.7563477	3835.3500977	3592.550293
3949.1201172	3947.5515137	3933.5515137	3838.9499512	3219.616699
3952.27002	3950.682373	3936.682373	3839.9099121	6522.1899414
3954.969971	3953.366211	3939.366211	3842.5500488	2033.1461182
3958.25	3956.626709	3942.626709	3843.219971	9733.05957
3961.25	3959.6083984	3945.6083984	3844.8701172	3614.116699
3964.24	3962.578125	3948.578125	3846.52002	3600.0026855
3967.24	3965.5578613	3951.5578613	3848.1699219	3612.0546875
3970.24	3968.5375977	3954.5375977	3849.8300781	3589.23291
3973.22998	3971.5073242	3957.5073242	3851.47998	3600.0026855
3976.22998	3974.487061	3960.487061	3853.1398926	3590.26416
3979.219971	3977.4567871	3963.4567871	3854.790039	3599.482666
3982.219971	3980.436279	3966.436279	3856.4399414	3612.0546875
3985.219971	3983.4160156	3969.4160156	3858.1	3589.23291
3988.209961	3986.3857422	3972.3857422	3859.75	3600.0026855
3991.209961	3989.3654785	3975.3654785	3861.4	3612.0546875
3994.2	3992.3352051	3978.3352051	3863.0500488	3599.482666
3997.2	3995.3134766	3981.3134766	3864.7	3610.3630371
4000.2	3998.29126	3984.29126	3866.3701172	3565.4377441
4003.2	4001.269043	3987.269043	3868.02002	3609.7480469
4006.1899414	4004.237061	3990.237061	3869.6699219	3597.7036133
4012.030029	4010.0336914	3996.0336914	3873.27002	3220.35791
4015.1899414	4013.17041	3999.17041	3874.22998	6535.26123
4017.8798828	4015.840332	4001.840332	3876.8701172	2022.5534668
4021.1799316	4019.1159668	4005.1159668	3877.530029	9926.9541016
4024.1799316	4022.0917969	4008.0917969	3879.1899414	3585.686279
4027.1799316	4025.0668945	4011.0668945	3880.8500977	3584.3117676
4030.1899414	4028.052002	4014.052002	3882.5	3618.61792
4036.040039	4033.85376	4019.85376	3886.1	3223.0505371
4039.1899414	4036.977539	4022.977539	3887.0500488	6575.8164063
4041.8798828	4039.6452637	4025.6452637	3889.7	2013.5080566
4045.1899414	4042.9279785	4028.9279785	3890.3701172	9796.1572266
4048.1899414	4045.9030762	4031.9030762	3892.02002	3606.5842285
4051.1899414	4048.878418	4034.878418	3893.6699219	3606.7636719
4054.1899414	4051.855957	4037.855957	3895.3300781	3586.6101074
4057.1899414	4054.8334961	4040.8334961	3896.97998	3609.415039
4060.1799316	4057.8010254	4043.8010254	3898.6298828	3597.3718262
4066.1799316	4063.7561035	4049.7561035	3901.9299316	3609.1542969
4069.1799316	4066.7336426	4052.7336426	3903.6	3565.1086426
4072.1799316	4069.7111816	4055.7111816	3905.25	3609.415039
4075.1699219	4072.678711	4058.678711	3906.9	3597.45459
4078.1699219	4075.657471	4061.657471	3908.5500488	3610.3527832
4081.1699219	4078.63623	4064.63623	3910.2	3610.8745117
4084.1599121	4081.60498	4067.60498	3911.8601074	3576.602051
4087.1599121	4084.58374	4070.58374	3913.51001	3610.3527832
4090.1599121	4087.5622559	4073.5622559	3915.1599121	3610.8745117
4093.1599121	4090.5410156	4076.5410156	3916.8200684	3588.575439
4096.1499023	4093.5097656	4079.5097656	3918.469971	3598.826416
4101.9902344	4099.3085938	4085.3088379	3922.0700684	3221.4978027
4105.1401367	4102.4365234	4088.436279	3923.4299316	4599.5444336
4107.8300781	4105.1083984	4091.1081543	3925.6699219	2385.6447754
4111.1298828	4108.38623	4094.38623	3926.74	6127.3320313
4116.97998	4114.1982422	4100.1982422	3930.3400879	3228.65918
4120.1201172	4117.3178711	4103.3178711	3931.3	6498.3481445
4122.8300781	4120.0097656	4106.0097656	3933.9499512	2032.0233154
4128.9501953	4126.0898438	4112.0898438	3936.5500488	4676.6005859
4132.1	4129.2192383	4115.2192383	3937.51001	6520.1767578
4134.790039	4131.8916016	4117.8916016	3940.1499023	2024.663208
4138.0898438	4135.168457	4121.168457	3940.8200684	9779.5458984
4141.0898438	4138.147949	4124.147949	3942.47998	3589.2714844
4144.0898438	4141.1269531	4127.1269531	3944.1298828	3611.574707
4147.0800781	4144.09668	4130.09668	3945.780029	3599.2980957
4150.0800781	4147.0761719	4133.0761719	3947.4299316	3611.574707
4153.0800781	4150.0551758	4136.0551758	3949.0900879	3589.2714844
4158.9199219	4155.85498	4141.85498	3952.6899414	3222.0664063
4162.0600586	4158.9731445	4144.9731445	3953.6499023	6496.0351563
4164.77002	4161.6640625	4147.6640625	3956.290039	2038.4284668
4168.0600586	4164.929199	4150.929199	3956.959961	9747.2373047
4173.9101563	4170.7348633	4156.7348633	3960.5600586	3225.321289
4177.0600586	4173.86084	4159.86084	3961.51001	6582.1015625
4179.7597656	4176.540039	4162.540039	3964.1599121	2022.0598145
4183.0498047	4179.8051758	4165.8051758	3964.8300781	9743.7705078
4189.0498047	4185.7597656	4171.7597656	3968.1298828	3609.1254883
4192.0498047	4188.7373047	4174.7373047	3969.780029	3608.6040039
4195.0498047	4191.7138672	4177.7138672	3971.4299316	3608.6296387
4198.040039	4194.6811523	4180.6811523	3973.0900879	3573.929199
4201.040039	4197.6577148	4183.6577148	3974.74	3608.3996582
4204.040039	4200.6342773	4186.6342773	3976.4	3586.6311035
4207.040039	4203.61084	4189.61084	3978.0500488	3607.878418
4210.040039	4206.587891	4192.587891	3979.709961	3586.6311035
4213.040039	4209.5644531	4195.5644531	3981.3601074	3607.3571777
4219.040039	4215.5175781	4201.5175781	3984.6599121	3608.3996582
4222.0297852	4218.4868164	4204.4868164	3986.3100586	3598.7902832
4227.8598633	4224.2792969	4210.2792969	3989.9099121	3218.12085
4231.02002	4227.4189453	4213.4189453	3990.8798828	6474.4633789
4233.7001953	4230.0820313	4216.0820313	3993.52002	2017.1348877
4237.0097656	4233.3701172	4219.3701172	3994.1799316	9965.1005859
4240.0097656	4236.3505859	4222.3505859	3995.8400879	3590.8811035
4243	4239.3217773	4225.3217773	3997.49	3601.4326172
4246	4242.3022461	4228.3022461	3999.1398926	3613.1943359
4248.9902344	4245.2734375	4231.2734375	4000.3601074	4869.4633789
4251.97998	4248.2436523	4234.2436523	4001.5803223	4868.5439453
4254.97998	4251.2241211	4237.2241211	4002.8	4886.89502
4257.97998	4254.20459	4240.20459	4004.0102539	4925.4047852
4260.9702148	4257.175293	4243.175293	4005.219971	4911.306641
4266.7998047	4262.9667969	4248.9667969	4008.3898926	3653.921875
4272.6401367	4268.7685547	4254.7685547	4011.5500488	3672.255127
4278.6499023	4274.737793	4260.737793	4013.1496582	7462.2836914
4284.9399414	4280.980957	4266.980957	4013.280029	95922.0546875
4287.9399414	4283.9589844	4269.9589844	4014.4902344	4921.0458984
4290.9399414	4286.9365234	4272.9365234	4015.709961	4882.5698242
4293.9301758	4289.9047852	4275.9047852	4016.9301758	4864.7744141
4296.9301758	4292.8823242	4278.8823242	4018.1499023	4882.5698242
4302.9301758	4298.837891	4284.837891	4020.5703125	4921.0458984
4305.9301758	4301.81543	4287.81543	4021.790039	4882.102539
4308.9199219	4304.7827148	4290.7827148	4023.0097656	4865.1572266
4314.9199219	4310.7373047	4296.7373047	4025.4396973	4901.00293
4320.77002	4316.5429688	4302.5429688	4028.6	3674.0388184
4326.6	4322.3291016	4308.3291016	4031.7702637	3650.4506836
4332.9101563	4328.5913086	4314.5913086	4031.9	96566.75
4335.9101563	4331.5688477	4317.5688477	4033.1101074	4920.3129883
4341.9101563	4337.5234375	4323.5234375	4035.5500488	4880.88916
4344.9	4340.4907227	4326.4907227	4036.7597656	4905.428711
4347.9	4343.4677734	4329.4677734	4037.97998	4879.8671875
4350.9	4346.4448242	4332.4448242	4039.199707	4881.772461
4353.9	4349.4223633	4335.4223633	4040.4101563	4920.2421875
4359.75	4355.2280273	4341.2280273	4043.5800781	3662.9326172
4362.9	4358.3540039	4344.3540039	4044.050293	13297.7138672
4365.5800781	4361.01416	4347.01416	4046.74	1977.7163086
4371.8901367	4367.2763672	4353.2763672	4047.709961	12913.3603516
4374.8901367	4370.2543945	4356.2543945	4048.920166	4921.75293
4377.8798828	4373.224609	4359.224609	4050.1298828	4910.434082
4380.8798828	4376.2050781	4362.2050781	4051.3601074	4845.1542969
4383.8701172	4379.1757813	4365.1757813	4052.5698242	4911.23584
4386.8701172	4382.1557617	4368.1557617	4053.790039	4884.915039
4389.8598633	4385.1259766	4371.1259766	4055	4910.434082
4392.8598633	4388.1064453	4374.1064453	4056.219971	4884.915039
4395.8500977	4391.0771484	4377.0771484	4057.4396973	4870.9169922
4401.8500977	4397.0375977	4383.0375977	4059.8603516	4925.3339844
4404.8398438	4400.0092773	4386.0092773	4061.0800781	4872.15332
4407.8300781	4402.9819336	4388.9819336	4062.300293	4872.3144531
4410.8300781	4405.9643555	4391.9643555	4063.52002	4890.1376953
4413.8198242	4408.9365234	4394.9365234	4064.7302246	4911.8271484
4416.8100586	4411.90918	4397.90918	4065.9399414	4914.56543
4422.6401367	4417.7050781	4403.7050781	4069.1098633	3656.652832
4428.47998	4423.5102539	4409.5102539	4072.27002	3674.3847656
4434.77002	4429.7666016	4415.7666016	4072.4001465	96116.078125
4440.5898438	4435.5581055	4421.5581055	4075.5600586	3665.7141113
4446.4199219	4441.3603516	4427.3603516	4078.7302246	3660.572998
4452.5498047	4447.4609375	4433.4609375	4079.590332	14183.4326172
4458.3798828	4453.2626953	4439.2626953	4082.7597656	3661.1235352
4464.6699219	4459.5244141	4445.5244141	4082.9001465	89331
4467.6601563	4462.5014648	4448.5014648	4084.1103516	4919.5351563
4470.6499023	4465.477539	4451.477539	4085.3200684	4920.67041
4473.6401367	4468.45459	4454.45459	4086.5402832	4879.1635742
4479.4501953	4474.2382813	4460.2382813	4089.699707	3661.335449
4485.2797852	4480.0419922	4466.0419922	4092.8601074	3672.5351563
4491.5698242	4486.3061523	4472.3061523	4093	89674.109375
4494.5600586	4489.2851563	4475.2851563	4094.2202148	4882.5473633
4497.540039	4492.2539063	4478.2539063	4095.4299316	4908
4500.5297852	4495.2324219	4481.2324219	4096.6499023	4881.75
4503.52002	4498.2114258	4484.2114258	4097.8598633	4924.8867188
4506.5	4501.1796875	4487.1796875	4099.0800781	4865.804199
4509.4902344	4504.1586914	4490.1586914	4100.2998047	4884.4560547
4512.47998	4507.137207	4493.137207	4101.5097656	4924.08252
4515.459961	4510.105957	4496.105957	4102.7202148	4904.1328125
4518.4501953	4513.085449	4499.085449	4103.9399414	4885.2568359
4521.4399414	4516.0649414	4502.0649414	4105.1601563	4883.4
4524.4199219	4519.034668	4505.034668	4106.3798828	4869.352051
4527.4101563	4522.01416	4508.01416	4107.5898438	4926.5517578
4530.3901367	4524.9838867	4510.9838867	4108.7998047	4907.7236328
4533.3798828	4527.9633789	4513.9633789	4110.02002	4883.4
4539.1899414	4533.753418	4519.753418	4113.1801758	3664.5598145
4545.02002	4539.5634766	4525.5634766	4116.3500977	3665.5710449
4551.290039	4545.81543	4531.81543	4116.47998	96407.765625
4554.2797852	4548.796875	4534.796875	4117.7001953	4886.7827148
4557.2597656	4551.7685547	4537.7685547	4118.9101563	4911.1230469
4560.25	4554.7504883	4540.7504883	4120.1298828	4889.491699
4563.22998	4557.7226563	4543.7226563	4121.3500977	4870.820801
4566.209961	4560.6943359	4546.6943359	4122.5600586	4913.059082
4569.2001953	4563.67627	4549.67627	4123.7797852	4889.491699
4572.1801758	4566.647949	4552.647949	4124.9902344	4909.1889648
4575.1601563	4569.6196289	4555.6196289	4126.2001953	4912.94043
4578.1499023	4572.599609	4558.599609	4127.4301758	4846.7109375
4581.1298828	4575.5703125	4561.5703125	4128.6401367	4908.9199219
4584.1201172	4578.5507813	4564.5507813	4129.8598633	4887.29834
4587.1098633	4581.5307617	4567.5307617	4131.0698242	4926.9482422
4590.0898438	4584.5014648	4570.5014648	4132.2797852	4908.9199219
4593.0800781	4587.4819336	4573.4819336	4133.5097656	4847.5024414
4596.0600586	4590.4526367	4576.4526367	4134.7202148	4906.9863281
4599.0498047	4593.4326172	4579.4326172	4135.9399414	4886.5
4602.0297852	4596.402832	4582.402832	4137.1499023	4910.85498
4605.02002	4599.3847656	4585.3847656	4138.3701172	4887.1743164
4610.97998	4605.3286133	4591.3286133	4140.7998047	4892.300293
4613.9702148	4608.3110352	4594.3110352	4142.0097656	4930.4194336
4619.9301758	4614.2548828	4600.2548828	4144.4501953	4871.2705078
4622.9199219	4617.2368164	4603.2368164	4145.6699219	4889.1445313
4628.7402344	4623.0415039	4609.0415039	4148.8300781	3673.9094238
4634.5498047	4628.8344727	4614.8344727	4151.9902344	3665.9208984
4640.8300781	4635.09375	4621.09375	4152.1201172	96520.1640625
4643.8100586	4638.0639648	4624.0639648	4153.3398438	4869.9140625
4646.7998047	4641.0439453	4627.0439453	4154.5498047	4926.315918
4649.7797852	4644.0136719	4630.0136719	4155.77002	4868.01123
4652.77002	4646.9956055	4632.9956055	4156.9902344	4886.9389648
4655.75	4649.9677734	4635.9677734	4158.2001953	4911.9863281
4658.72998	4652.9399414	4638.9399414	4159.4199219	4873.5810547
4661.7202148	4655.9223633	4641.9223633	4160.6401367	4888.4399414
4664.7001953	4658.8945313	4644.8945313	4161.8500977	4913.9223633
4667.6801758	4661.8671875	4647.8671875	4163.0698242	4873.5810547
4673.5	4667.671875	4653.671875	4166.22998	3673.3532715
4679.3100586	4673.4667969	4659.4667969	4169.4	3656.5622559
4685.4301758	4679.5698242	4665.5698242	4170.2597656	14189.994141
4688.5698242	4682.7006836	4668.7006836	4170.75	12774.5888672
4691.2402344	4685.36377	4671.36377	4173.4199219	1994.9248047
4697.52002	4691.6264648	4677.6264648	4174.3901367	12907.4189453
4700.5	4694.5981445	4680.5981445	4175.6	4913.059082
4703.4902344	4697.5800781	4683.5800781	4176.8300781	4847.79834
4706.4702148	4700.5517578	4686.5517578	4178.040039	4913.059082
4709.459961	4703.53418	4689.53418	4179.25	4930.5288086
4715.27002	4709.3300781	4695.3300781	4182.4199219	3656.7490234
4721.0898438	4715.1357422	4701.1357422	4185.5800781	3673.947998
4727.3500977	4721.380859	4707.380859	4185.709961	96300.53125
4730.3398438	4724.3632813	4710.3632813	4186.9199219	4930.82373
4733.3198242	4727.3359375	4713.3359375	4188.1499023	4832.8061523
4736.2998047	4730.309082	4716.309082	4189.3598633	4914.7978516
4739.2797852	4733.2822266	4719.2822266	4190.5800781	4873.2504883
4742.27002	4736.265625	4722.265625	4191.790039	4930.4804688
4748.22998	4742.2119141	4728.2119141	4194.22998	4874.203125
4751.209961	4745.1850586	4731.1850586	4195.4399414	4915.5097656
4754.2001953	4748.1689453	4734.1689453	4196.6601563	4890.019043
4757.1801758	4751.14209	4737.14209	4197.8701172	4913.5732422
4760.1601563	4754.1157227	4740.1157227	4199.0898438	4875.9418945
4763.1401367	4757.0898438	4743.0898438	4200.3100586	4874.3344727
4768.959961	4762.897461	4748.897461	4203.4702148	3675.912109
4774.77002	4768.695801	4754.695801	4206.6401367	3658.1516113
4781.0297852	4774.9428711	4760.9428711	4206.7597656	104389.4375
4784.02002	4777.9267578	4763.9267578	4207.97998	4891.1069336
4787	4780.9008789	4766.9008789	4209.1899414	4916.6030273
4789.97998	4783.8745117	4769.8745117	4210.4199219	4834.659668
4792.959961	4786.8486328	4772.8486328	4211.6298828	4916.6030273
4798.9199219	4792.7963867	4778.7963867	4214.0600586	4895.37793
4801.9101563	4795.7802734	4781.7802734	4218.0600586	1491.9946289
4802	4795.8701172	4781.8701172	4218.1899414	1382.5828857
