MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
3191.290039	3191.0620117	3172.0620117	3566.1398926	3519.0800781
3191.3701172	3191.14209	3172.14209	3566.1799316	3997.866699
3191.4099121	3191.1818848	3172.1818848	3566.209961	2648.99292
3191.52002	3191.2919922	3172.2919922	3566.27002	3664.7109375
3191.5600586	3191.3320313	3172.3320313	3566.290039	3997.866699
3191.6398926	3191.4118652	3172.4118652	3566.3400879	3203.798584
3191.709961	3191.4819336	3172.4819336	3566.3798828	3519.0800781
3191.790039	3191.5620117	3172.5620117	3566.4299316	3198.2932129
3191.8701172	3191.64209	3172.64209	3566.469971	3997.866699
3191.9	3191.671875	3172.671875	3566.49	2974.0227051
3191.9399414	3191.7119141	3172.7119141	3566.52002	2665.2443848
3192.0600586	3191.8320313	3172.8320313	3566.5800781	3997.866699
3192.1298828	3191.9018555	3172.9018555	3566.6298828	2802.0991211
3192.3601074	3192.13208	3173.13208	3566.76001	3536.5742188
3192.51001	3192.2819824	3173.2819824	3566.8500977	3326.1384277
3192.5900879	3192.3618164	3173.3618164	3566.8898926	4021.8059082
3192.6298828	3192.4016113	3173.4016113	3566.9099121	3973.4892578
3192.7	3192.47168	3173.47168	3566.959961	2811.8964844
3192.8601074	3192.6318359	3173.6318359	3567.040039	3997.866699
3193.01001	3192.7817383	3173.7817383	3567.1298828	3334.9609375
3193.1599121	3192.931641	3173.931641	3567.219971	3326.1384277
3193.280029	3193.0517578	3174.0517578	3567.280029	3997.866699
3193.540039	3193.3117676	3174.3117676	3567.4299316	3467.070801
3193.6201172	3193.3918457	3174.3918457	3567.469971	3997.866699
3193.72998	3193.501709	3174.501709	3567.540039	3144.9128418
3193.8500977	3193.6218262	3174.6218262	3567.6	3997.866699
3193.8898926	3193.6616211	3174.6616211	3567.6201172	3973.4892578
3193.9199219	3193.69165	3174.69165	3567.6499023	2014.9248047
3194.0800781	3193.8518066	3174.8518066	3567.72998	3997.866699
3194.1101074	3193.8818359	3174.8818359	3567.75	2998.4
3194.1899414	3193.96167	3174.96167	3567.8	3188.54248
3194.22998	3194.0014648	3175.0014648	3567.8200684	3997.866699
3194.3400879	3194.1115723	3175.1115723	3567.8798828	3679.3115234
3194.3798828	3194.1513672	3175.1513672	3567.9	3973.4892578
3194.4199219	3194.1914063	3175.1914063	3567.9199219	3997.866699
3194.49	3194.2614746	3175.2614746	3567.969971	2798.5065918
3194.6101074	3194.3815918	3175.3815918	3568.030029	3997.866699
3194.76001	3194.5314941	3175.5314941	3568.1201172	3334.9609375
3194.8798828	3194.6513672	3175.6513672	3568.1799316	4005.63623
3195.030029	3194.8015137	3175.8015137	3568.27002	3331.55542
3195.1	3194.871582	3175.871582	3568.3100586	3498.133301
3195.1398926	3194.911377	3175.911377	3568.3300781	3973.4892578
3195.1799316	3194.951416	3175.951416	3568.3601074	2665.2443848
3195.26001	3195.0314941	3176.0314941	3568.4	4021.8059082
3195.4099121	3195.1813965	3176.1813965	3568.5	2993.5244141
3195.49	3195.2614746	3176.2614746	3568.540039	3997.866699
3195.6	3195.371582	3176.371582	3568.6101074	3141.1809082
3195.6799316	3195.451416	3176.451416	3568.6599121	3203.798584
3195.75	3195.5214844	3176.5214844	3568.709961	2811.8964844
3195.8701172	3195.6413574	3176.6413574	3568.77002	3997.866699
3195.9	3195.6711426	3176.6711426	3568.790039	2974.0227051
3195.9399414	3195.7111816	3176.7111816	3568.8200684	2665.2443848
3196.02002	3195.79126	3176.79126	3568.8601074	3997.866699
3196.0900879	3195.8613281	3176.8613281	3568.9	3519.0800781
3196.1298828	3195.901123	3176.901123	3568.9199219	3973.4892578
3196.290039	3196.061279	3177.061279	3569	3997.866699
3196.3601074	3196.1313477	3177.1313477	3569.040039	3498.133301
3196.4399414	3196.2111816	3177.2111816	3569.0800781	3985.6779785
3196.47998	3196.251221	3177.251221	3569.0900879	7995.7333984
3196.51001	3196.28125	3177.28125	3569.1101074	2998.4
3196.5500488	3196.321289	3177.321289	3569.1298828	4046.0336914
3196.6699219	3196.4411621	3177.4411621	3569.1899414	3989.7409668
3196.7	3196.4711914	3177.4711914	3569.209961	2998.4
3196.74	3196.51123	3177.51123	3569.22998	3997.866699
3196.8601074	3196.6313477	3177.6313477	3569.3	3438.4382324
3196.969971	3196.741211	3177.741211	3569.3601074	3656.5852051
3197.1201172	3196.8913574	3177.8913574	3569.4499512	3340.3925781
3197.1599121	3196.9311523	3177.9311523	3569.469971	3973.4892578
3197.24	3197.01123	3178.01123	3569.51001	3997.866699
3197.3100586	3197.0812988	3178.0812988	3569.5600586	2798.5065918
3197.4299316	3197.2009277	3178.2009277	3569.6201172	3989.7409668
3197.5	3197.2709961	3178.2709961	3569.6599121	3519.0800781
3197.77002	3197.5410156	3178.5410156	3569.8100586	3594.82959
3197.8500977	3197.6210938	3178.6210938	3569.8500977	3997.866699
3197.8898926	3197.6608887	3178.6608887	3569.8701172	3973.4892578
3197.959961	3197.730957	3178.730957	3569.9099121	3540.279541
3198	3197.7709961	3178.7709961	3569.9399414	2665.2443848
3198.040039	3197.8110352	3178.8110352	3569.959961	3997.866699
3198.3798828	3198.1508789	3179.1508789	3570.1499023	3576.3881836
3198.5	3198.2709961	3179.2709961	3570.209961	3997.866699
3198.6499023	3198.4208984	3179.4208984	3570.290039	3741.9055176
3198.8798828	3198.6508789	3179.6508789	3570.4099121	3834.8347168
3198.9099121	3198.6809082	3179.6809082	3570.4299316	2998.4
3198.9499512	3198.7209473	3179.7209473	3570.4499512	3997.866699
3198.99	3198.7609863	3179.7609863	3570.469971	4046.0336914
3199.1398926	3198.9106445	3179.9106445	3570.5500488	3741.9055176
3199.1799316	3198.9506836	3179.9506836	3570.5700684	3997.866699
3199.219971	3198.9907227	3179.9907227	3570.6	2665.2443848
3199.26001	3199.0307617	3180.0307617	3570.6201172	3997.866699
3199.3	3199.070801	3180.070801	3570.6398926	4046.0336914
3199.3300781	3199.10083	3180.10083	3570.6599121	2998.4
3199.3701172	3199.140869	3180.140869	3570.6799316	3997.866699
3199.4099121	3199.1806641	3180.1806641	3570.7	3973.4892578
3199.49	3199.2607422	3180.2607422	3570.74	3997.866699
3199.6398926	3199.4106445	3180.4106445	3570.8200684	3741.9055176
3199.790039	3199.560791	3180.560791	3570.9099121	3340.3925781
3199.8701172	3199.640869	3180.640869	3570.9499512	3997.866699
3199.9	3199.6706543	3180.6706543	3570.969971	2974.0227051
3200.02002	3199.7907715	3180.7907715	3571.030029	3997.866699
3200.0600586	3199.830811	3180.830811	3571.0600586	2686.5664063
3200.209961	3199.9807129	3180.9807129	3571.1398926	3753.075439
3200.4	3200.1706543	3181.1706543	3571.25	3448.270752
3200.47998	3200.2507324	3181.2507324	3571.290039	3997.866699
3200.6298828	3200.400391	3181.400391	3571.3701172	3741.9055176
3200.7	3200.470459	3181.470459	3571.4099121	3519.0800781
3200.780029	3200.5505371	3181.5505371	3571.4499512	3997.866699
3200.8601074	3200.6306152	3181.6306152	3571.5	3198.2932129
3200.9299316	3200.700439	3181.700439	3571.540039	3485.94458
3201.0900879	3200.8605957	3181.8605957	3571.6201172	3997.866699
3201.1201172	3200.890625	3181.890625	3571.6398926	3071.5317383
3201.1599121	3200.93042	3181.93042	3571.6699219	2648.99292
3201.3100586	3201.0805664	3182.0805664	3571.75	3748
3201.3500977	3201.1206055	3182.1206055	3571.77002	3997.866699
3201.4299316	3201.200439	3182.200439	3571.8100586	3985.6779785
3201.5800781	3201.3505859	3182.3505859	3571.8898926	3759.1879883
3201.7	3201.470459	3182.470459	3571.9499512	3989.7409668
3201.77002	3201.5405273	3182.5405273	3571.99	3498.133301
3201.8500977	3201.6206055	3182.6206055	3572.030029	3997.866699
3201.9199219	3201.69043	3182.69043	3572.0700684	3485.94458
3202	3201.7705078	3182.7705078	3572.1101074	3997.866699
3202.040039	3201.8105469	3182.8105469	3572.1398926	2686.5664063
3202.1101074	3201.8806152	3182.8806152	3572.1799316	3498.133301
3202.1899414	3201.960449	3182.960449	3572.219971	3985.6779785
3202.22998	3202	3183	3572.24	4046.0336914
3202.3400879	3202.1103516	3183.1103516	3572.3	3664.7109375
3202.4199219	3202.1901855	3183.1901855	3572.3400879	3985.6779785
3202.459961	3202.2302246	3183.2302246	3572.3701172	2665.2443848
3202.6101074	3202.3803711	3183.3803711	3572.4499512	3759.1879883
3202.719971	3202.4902344	3183.4902344	3572.51001	3656.5852051
3202.76001	3202.5302734	3183.5302734	3572.540039	2665.2443848
3202.8798828	3202.6501465	3183.6501465	3572.6	3989.7409668
3202.9099121	3202.6801758	3183.6801758	3572.6201172	2998.4
3203.0700684	3202.840332	3183.840332	3572.7	4009.8005371
3203.1	3202.8703613	3183.8703613	3572.72998	1998.93335
3203.1398926	3202.9101563	3183.9101563	3572.75	3973.4892578
3203.3	3203.0703125	3184.0703125	3572.8300781	4009.8005371
3203.3701172	3203.140381	3184.140381	3572.8798828	2811.8964844
3203.4099121	3203.1801758	3184.1801758	3572.9	3973.4892578
3203.52002	3203.2902832	3184.2902832	3572.959961	3664.7109375
3203.5600586	3203.3303223	3184.3303223	3572.97998	3997.866699
3203.6799316	3203.4501953	3184.4501953	3573.0500488	3419.777832
3203.709961	3203.4802246	3184.4802246	3573.0700684	2998.4
3203.8300781	3203.6	3184.6	3573.1298828	4013.7944336
3203.9399414	3203.709961	3184.709961	3573.2	3134.2160645
3204.1	3203.8701172	3184.8701172	3573.280029	3997.866699
3204.209961	3203.97998	3184.97998	3573.3500977	3134.2160645
3204.290039	3204.0600586	3185.0600586	3573.3898926	4021.8059082
3204.4	3204.1699219	3185.1699219	3573.4499512	3671.15332
3204.4399414	3204.209961	3185.209961	3573.469971	3997.866699
3204.5500488	3204.3200684	3185.3200684	3573.540039	3141.1809082
3204.5900879	3204.3601074	3185.3601074	3573.5600586	3997.866699
3204.6298828	3204.4	3185.4	3573.5800781	3973.7131348
3204.8200684	3204.5900879	3185.5900879	3573.6799316	3807.3239746
3204.8601074	3204.630127	3185.630127	3573.709961	2665.4448242
3204.969971	3204.74	3185.74	3573.77002	3656.8603516
3205.0900879	3204.8601074	3185.8601074	3573.8300781	3998.16748
3205.1201172	3204.8901367	3185.8901367	3573.8500977	2998.6254883
3205.1599121	3204.9299316	3185.9299316	3573.8701172	3973.78833
3205.24	3205.01001	3186.01001	3573.9099121	4022.1083984
3205.4299316	3205.2	3186.2	3574.02002	3456.0107422
3205.51001	3205.280029	3186.280029	3574.0600586	3998.16748
3205.7	3205.469971	3186.469971	3574.1599121	3802.4365234
3205.72998	3205.5	3186.5	3574.1799316	2998.6254883
3205.8500977	3205.6201172	3186.6201172	3574.24	3998.16748
3205.8898926	3205.6599121	3186.6599121	3574.27002	2649.1921387
3205.9199219	3205.6899414	3186.6899414	3574.290039	2998.6254883
3206.040039	3205.8100586	3186.8100586	3574.3500977	3998.16748
3206.22998	3206	3187	3574.4499512	3802.4365234
3206.27002	3206.0397949	3187.0397949	3574.47998	2665.4448242
3206.3798828	3206.1496582	3187.1496582	3574.540039	3656.8603516
3206.459961	3206.2297363	3187.2297363	3574.5800781	3998.16748
3207.0700684	3206.8398438	3187.8398438	3574.9199219	3591.2678223
3207.1101074	3206.8798828	3187.8798828	3574.9399414	3998.16748
3207.1799316	3206.949707	3187.949707	3574.97998	3486.2070313
3207.26001	3207.0297852	3188.0297852	3575.02002	3998.16748
3207.4099121	3207.1796875	3188.1796875	3575.1	3742.1872559
3207.6	3207.369873	3188.369873	3575.209961	3467.9755859
3207.719971	3207.4897461	3188.4897461	3575.27002	3990.0410156
3207.75	3207.5197754	3188.5197754	3575.290039	2998.6254883
3207.8701172	3207.6398926	3188.6398926	3575.3500977	3998.16748
3207.9399414	3207.7097168	3188.7097168	3575.3898926	3507.08252
3207.97998	3207.7497559	3188.7497559	3575.4099121	3998.16748
3208.25	3208.0197754	3189.0197754	3575.5600586	3595.1
3208.290039	3208.0598145	3189.0598145	3575.5800781	3998.16748
3208.3601074	3208.1298828	3189.1298828	3575.6201172	3498.3964844
3208.4	3208.1696777	3189.1696777	3575.6398926	4021.6652832
3208.4399414	3208.2097168	3189.2097168	3575.6599121	3998.16748
3208.6298828	3208.3996582	3189.3996582	3575.76001	3793.383301
3208.709961	3208.4797363	3189.4797363	3575.8100586	3213.837891
3208.780029	3208.5498047	3189.5498047	3575.8500977	3498.3964844
3208.8601074	3208.6298828	3189.6298828	3575.8898926	4022.1083984
3208.9299316	3208.699707	3189.699707	3575.9299316	3486.2070313
3209.0900879	3208.8598633	3189.8598633	3576.01001	3998.16748
3209.24	3209.0097656	3190.0097656	3576.1	3326.3886719
3209.4299316	3209.1994629	3190.1994629	3576.2	3802.4365234
3209.51001	3209.279541	3190.279541	3576.24	3998.16748
3209.5800781	3209.349609	3190.349609	3576.280029	3498.3964844
3209.7	3209.4694824	3190.4694824	3576.3400879	3990.0410156
3209.72998	3209.4995117	3190.4995117	3576.3601074	2998.6254883
3209.77002	3209.539551	3190.539551	3576.3798828	4095.6835938
3209.8500977	3209.6196289	3190.6196289	3576.4299316	3198.5339355
3209.8898926	3209.6594238	3190.6594238	3576.4499512	3973.78833
3209.9299316	3209.6994629	3190.6994629	3576.469971	3998.16748
3209.959961	3209.7294922	3190.7294922	3576.49	2998.6254883
3210.040039	3209.80957	3190.80957	3576.530029	3998.16748
3210.1899414	3209.9594727	3190.9594727	3576.6101074	3742.1872559
3210.3100586	3210.07959	3191.07959	3576.6699219	4014.0964355
3210.3798828	3210.1494141	3191.1494141	3576.709961	3486.2070313
3210.4199219	3210.1894531	3191.1894531	3576.72998	3998.16748
3210.530029	3210.299561	3191.299561	3576.790039	3664.9868164
3210.6101074	3210.3796387	3191.3796387	3576.8300781	3998.16748
3210.6499023	3210.4194336	3191.4194336	3576.8500977	3973.78833
3210.72998	3210.4995117	3191.4995117	3576.8898926	4022.1083984
3210.8400879	3210.609619	3191.609619	3576.9499512	3679.5883789
3210.8798828	3210.6494141	3191.6494141	3576.969971	3973.78833
3210.99	3210.7595215	3191.7595215	3577.02002	4397.9838867
3211.1101074	3210.8796387	3191.8796387	3577.0800781	3998.16748
3211.1799316	3210.9494629	3191.9494629	3577.1298828	2802.3098145
3211.3	3211.06958	3192.06958	3577.1899414	3998.16748
3211.3701172	3211.1396484	3192.1396484	3577.22998	3498.3964844
3211.4099121	3211.1794434	3192.1794434	3577.25	3973.78833
3211.4499512	3211.2194824	3192.2194824	3577.280029	2665.4448242
3211.5600586	3211.32959	3192.32959	3577.3400879	3664.9868164
3211.6398926	3211.4094238	3192.4094238	3577.3798828	4009.8459473
3211.6799316	3211.4494629	3192.4494629	3577.4099121	2665.4448242
3211.719971	3211.489502	3192.489502	3577.4299316	3998.16748
3211.8701172	3211.6396484	3192.6396484	3577.52002	3331.8061523
3211.9399414	3211.7094727	3192.7094727	3577.5600586	3507.08252
3212.0600586	3211.82959	3192.82959	3577.6201172	3998.16748
3212.1	3211.8696289	3192.8696289	3577.6499023	2686.7685547
3212.3300781	3212.099609	3193.099609	3577.77002	3827.513916
3212.3601074	3212.1296387	3193.1296387	3577.790039	2998.6254883
3212.4	3212.1694336	3193.1694336	3577.8100586	3973.78833
3212.5900879	3212.359375	3193.359375	3577.9199219	3460.452881
3212.709961	3212.479248	3193.479248	3577.97998	3990.0410156
3212.780029	3212.5493164	3193.5493164	3578.02002	3498.3964844
3212.8601074	3212.6293945	3193.6293945	3578.0600586	3998.16748
3212.9	3212.669189	3193.669189	3578.0800781	3973.78833
3212.969971	3212.7392578	3193.7392578	3578.1298828	2825.62793
3213.0900879	3212.859375	3193.859375	3578.1899414	3998.16748
3213.1599121	3212.929199	3193.929199	3578.22998	3486.2070313
3213.24	3213.0092773	3194.0092773	3578.27002	3998.16748
3213.3200684	3213.0893555	3194.0893555	3578.3	5330.8896484
3213.3500977	3213.1193848	3194.1193848	3578.3200684	2998.6254883
3213.4299316	3213.1992188	3194.1992188	3578.3601074	3985.9777832
3213.51001	3213.2792969	3194.2792969	3578.4	4022.1083984
3213.6201172	3213.3894043	3194.3894043	3578.459961	3664.9868164
3213.6599121	3213.429199	3194.429199	3578.469971	7947.57666
3213.7	3213.4692383	3194.4692383	3578.49	3998.16748
3213.77002	3213.5393066	3194.5393066	3578.530029	3498.3964844
3213.959961	3213.729248	3194.729248	3578.6201172	4214.8701172
3214.1201172	3213.8894043	3194.8894043	3578.6899414	4584.929199
3214.1499023	3213.919189	3194.919189	3578.709961	2974.2463379
3214.27002	3214.0393066	3195.0393066	3578.76001	4820.7568359
3214.3100586	3214.0793457	3195.0793457	3578.780029	3998.16748
3214.3400879	3214.109375	3195.109375	3578.8	2998.6254883
3214.3798828	3214.14917	3195.14917	3578.8200684	3973.78833
3214.459961	3214.229248	3195.229248	3578.8601074	3998.16748
3214.5	3214.2692871	3195.2692871	3578.8798828	4046.3381348
3214.540039	3214.3093262	3195.3093262	3578.9	3998.16748
3214.6499023	3214.419189	3195.419189	3578.959961	3656.8603516
3214.8798828	3214.64917	3195.64917	3579.0800781	3827.513916
3214.9499512	3214.7192383	3195.7192383	3579.1201172	3498.3964844
3214.99	3214.7592773	3195.7592773	3579.1398926	4046.3381348
3215.030029	3214.7993164	3195.7993164	3579.1699219	2665.4448242
3215.0700684	3214.8393555	3195.8393555	3579.1899414	3998.16748
3215.219971	3214.9892578	3195.9892578	3579.27002	3742.1872559
3215.3	3215.0693359	3196.0693359	3579.3100586	4022.1083984
3215.3701172	3215.1394043	3196.1394043	3579.3601074	2798.717041
3215.6	3215.3693848	3196.3693848	3579.47998	3835.123291
3215.6799316	3215.4489746	3196.4489746	3579.52002	3985.9777832
3215.719971	3215.4890137	3196.4890137	3579.540039	3998.16748
3215.9099121	3215.6789551	3196.6789551	3579.6499023	3456.0107422
3215.97998	3215.7490234	3196.7490234	3579.6899414	3498.3964844
3216.1	3215.869141	3196.869141	3579.75	3998.16748
3216.1398926	3215.9089355	3196.9089355	3579.77002	3973.78833
3216.1699219	3215.9389648	3196.9389648	3579.790039	2998.6254883
3216.3300781	3216.0991211	3197.0991211	3579.8701172	3998.16748
3216.3601074	3216.12915	3197.12915	3579.9	2031.3270264
3216.4399414	3216.2089844	3197.2089844	3579.9399414	3985.9777832
3216.52002	3216.2890625	3197.2890625	3579.97998	3998.16748
3216.5900879	3216.359131	3197.359131	3580.02002	3498.3964844
3216.6298828	3216.3989258	3197.3989258	3580.040039	3973.78833
3216.6699219	3216.4389648	3197.4389648	3580.0600586	3998.16748
3216.8200684	3216.5891113	3197.5891113	3580.1398926	3759.4707031
3216.8601074	3216.62915	3197.62915	3580.1599121	3998.16748
3216.969971	3216.7390137	3197.7390137	3580.22998	3134.45166
3217.01001	3216.7790527	3197.7790527	3580.25	3998.16748
3217.2	3216.9689941	3197.9689941	3580.3500977	3793.383301
3217.280029	3217.0490723	3198.0490723	3580.3898926	4022.1083984
3217.540039	3217.309082	3198.309082	3580.530029	3715.4199219
3217.6599121	3217.4289551	3198.4289551	3580.5900879	3990.0410156
3217.7	3217.4689941	3198.4689941	3580.6101074	3998.16748
3217.8100586	3217.5791016	3198.5791016	3580.6699219	3679.5883789
3217.8500977	3217.619141	3198.619141	3580.6899414	3998.16748
3218	3217.769043	3198.769043	3580.77002	3742.1872559
3218.1201172	3217.88916	3198.88916	3580.8200684	4797.8007813
3218.1499023	3217.9189453	3198.9189453	3580.8400879	2974.2463379
3218.3500977	3218.119141	3199.119141	3580.9399414	4007.7094727
3218.459961	3218.2290039	3199.2290039	3581	3656.8603516
3218.540039	3218.309082	3199.309082	3581.040039	3998.16748
3218.72998	3218.4990234	3199.4990234	3581.1398926	3811.5334473
3218.8	3218.5690918	3199.5690918	3581.1799316	3498.3964844
3218.8798828	3218.6486816	3199.6486816	3581.219971	3985.9777832
3218.9199219	3218.688721	3199.688721	3581.24	3998.16748
3218.9499512	3218.71875	3199.71875	3581.26001	2998.6254883
3219.0700684	3218.8388672	3199.8388672	3581.3200684	3998.16748
3219.219971	3218.98877	3199.98877	3581.4	3753.35791
3219.3	3219.0688477	3200.0688477	3581.4399414	3998.16748
3219.4099121	3219.178711	3200.178711	3581.5	3656.8603516
3219.49	3219.258789	3200.258789	3581.540039	3998.16748
3219.6398926	3219.4086914	3200.4086914	3581.6298828	3335.2119141
3219.719971	3219.48877	3200.48877	3581.6699219	4022.1083984
3219.75	3219.5187988	3200.5187988	3581.6899414	2998.6254883
3219.790039	3219.5588379	3200.5588379	3581.709961	3998.16748
3219.9099121	3219.678711	3200.678711	3581.77002	3990.0410156
3219.9499512	3219.71875	3200.71875	3581.790039	3998.16748
3220.02002	3219.7888184	3200.7888184	3581.8300781	3498.3964844
3220.0600586	3219.8288574	3200.8288574	3581.8500977	3998.16748
3220.1398926	3219.9086914	3200.9086914	3581.9	3204.039551
3220.209961	3219.97876	3200.97876	3581.9399414	3498.3964844
3220.3300781	3220.098877	3201.098877	3582	3998.16748
3220.47998	3220.248779	3201.248779	3582.0800781	3742.1872559
3220.5500488	3220.3188477	3201.3188477	3582.1201172	3498.3964844
3220.709961	3220.47876	3201.47876	3582.2	4003.9892578
3220.75	3220.5187988	3201.5187988	3582.219971	3998.16748
3220.9	3220.6687012	3201.6687012	3582.3	3753.35791
3220.9399414	3220.70874	3201.70874	3582.3200684	3998.16748
3220.969971	3220.73877	3201.73877	3582.3400879	2998.6254883
3221.1298828	3220.8986816	3201.8986816	3582.4199219	4003.9892578
3221.1599121	3220.928711	3201.928711	3582.4399414	2998.6254883
3221.280029	3221.0488281	3202.0488281	3582.5	3998.16748
3221.3898926	3221.1586914	3202.1586914	3582.5600586	3656.8603516
3221.51001	3221.2788086	3202.2788086	3582.6201172	3998.16748
3221.6201172	3221.388916	3202.388916	3582.6799316	3679.5883789
3221.6599121	3221.428711	3202.428711	3582.7	3973.78833
3221.7	3221.46875	3202.46875	3582.719971	3998.16748
3221.8500977	3221.6188965	3202.6188965	3582.790039	4283.7509766
3221.959961	3221.72876	3202.72876	3582.8500977	3671.4294434
3222	3221.7685547	3202.7685547	3582.8701172	3998.16748
3222.0800781	3221.8486328	3202.8486328	3582.9099121	4022.1083984
3222.1899414	3221.9584961	3202.9584961	3582.969971	3656.8603516
3222.3500977	3222.1186523	3203.1186523	3583.0500488	3998.16748
3222.3798828	3222.1484375	3203.1484375	3583.0700684	2974.2463379
3222.4199219	3222.1884766	3203.1884766	3583.0900879	3998.16748
3222.5	3222.2685547	3203.2685547	3583.1298828	4022.1083984
3222.5700684	3222.338623	3203.338623	3583.1799316	2798.717041
3222.6899414	3222.4584961	3203.4584961	3583.24	3990.0410156
3222.72998	3222.4985352	3203.4985352	3583.26001	3998.16748
3222.76001	3222.5285645	3203.5285645	3583.280029	2998.6254883
3222.9199219	3222.6884766	3203.6884766	3583.3601074	3992.07251
3222.959961	3222.7285156	3203.7285156	3583.3898926	2686.7685547
3222.99	3222.7585449	3203.7585449	3583.4099121	2998.6254883
3223.1799316	3222.9484863	3203.9484863	3583.51001	3802.4365234
3223.26001	3223.0285645	3204.0285645	3583.5500488	3998.16748
3223.3	3223.0686035	3204.0686035	3583.5800781	2665.4448242
3223.3400879	3223.1086426	3204.1086426	3583.6	3998.16748
3223.3701172	3223.1386719	3204.1386719	3583.6201172	2998.6254883
3223.4099121	3223.1784668	3204.1784668	3583.6398926	4021.6652832
3223.4499512	3223.2185059	3204.2185059	3583.6599121	3998.16748
3223.5600586	3223.3286133	3204.3286133	3583.719971	3664.9868164
3223.6	3223.3686523	3204.3686523	3583.74	3998.16748
3223.6398926	3223.4084473	3204.4084473	3583.76001	3973.78833
3223.76001	3223.5285645	3204.5285645	3583.8200684	3998.16748
3224.0600586	3223.8286133	3204.8286133	3583.97998	3750.8161621
3224.1	3223.8686523	3204.8686523	3584	3998.16748
3224.1398926	3223.9084473	3204.9084473	3584.02002	3973.78833
3224.209961	3223.9785156	3204.9785156	3584.0600586	3519.344971
3224.290039	3224.0585938	3205.0585938	3584.1	3998.16748
3224.6298828	3224.3984375	3205.3984375	3584.280029	3775.6235352
3224.709961	3224.4785156	3205.4785156	3584.3200684	3998.16748
3224.75	3224.5185547	3205.5185547	3584.3300781	7996.334961
3224.780029	3224.548584	3205.548584	3584.3500977	2998.6254883
3224.8200684	3224.588623	3205.588623	3584.3701172	3998.16748
3224.9399414	3224.7084961	3205.7084961	3584.4299316	4005.9375
3224.969971	3224.7385254	3205.7385254	3584.4499512	2998.6254883
3225.1699219	3224.9382324	3205.9382324	3584.5500488	3993.2915039
3225.24	3225.008301	3206.008301	3584.5900879	3498.3964844
3225.3601074	3225.128418	3206.128418	3584.6499023	4030.1525879
3225.3898926	3225.1582031	3206.1582031	3584.6699219	2974.2463379
3225.4299316	3225.1982422	3206.1982422	3584.7	2665.4448242
3225.469971	3225.2382813	3206.2382813	3584.719971	3998.16748
3225.5800781	3225.3483887	3206.3483887	3584.780029	3664.9868164
3225.6201172	3225.3884277	3206.3884277	3584.8	3998.16748
3225.6599121	3225.4282227	3206.4282227	3584.8200684	3973.78833
3225.8898926	3225.6582031	3206.6582031	3584.9399414	3835.123291
3226.040039	3225.80835	3206.80835	3585.02002	3748.2819824
3226.1599121	3225.9282227	3206.9282227	3585.0800781	3990.0410156
3226.1899414	3225.958252	3206.958252	3585.1	2998.6254883
3226.3500977	3226.1184082	3207.1184082	3585.1799316	4010.1022949
3226.3798828	3226.1481934	3207.1481934	3585.2	3010.080811
3226.5	3226.268311	3207.268311	3585.26001	3998.16748
3226.6101074	3226.378418	3207.378418	3585.3200684	3664.9868164
3226.72998	3226.498291	3207.498291	3585.3701172	4788.0493164
3226.8	3226.568359	3207.568359	3585.4099121	3519.344971
3226.8798828	3226.6481934	3207.6481934	3585.4499512	3985.9777832
3226.959961	3226.7282715	3207.7282715	3585.49	3998.16748
3227.1101074	3226.878418	3207.878418	3585.5700684	3748.2819824
3227.1499023	3226.9182129	3207.9182129	3585.5900879	3973.78833
3227.3	3227.068359	3208.068359	3585.6699219	3759.4707031
3227.4099121	3227.1782227	3208.1782227	3585.72998	3656.8603516
3227.4499512	3227.2182617	3208.2182617	3585.75	3998.16748
3227.49	3227.258301	3208.258301	3585.780029	2665.4448242
3227.5700684	3227.3383789	3208.3383789	3585.8200684	4022.1083984
3227.6	3227.3684082	3208.3684082	3585.8400879	2998.6254883
3227.719971	3227.4882813	3208.4882813	3585.9	4005.9375
3227.790039	3227.55835	3208.55835	3585.9399414	3498.3964844
3227.8300781	3227.5983887	3208.5983887	3585.959961	3998.16748
3227.97998	3227.748291	3208.748291	3586.040039	3742.1872559
3228.0600586	3227.828369	3208.828369	3586.0900879	3198.5339355
3228.1	3227.8684082	3208.8684082	3586.1101074	3998.16748
3228.209961	3227.9782715	3208.9782715	3586.1699219	3671.4294434
3228.25	3228.018311	3209.018311	3586.1899414	3998.16748
3228.4399414	3228.2080078	3209.2080078	3586.3	3448.5302734
3228.5600586	3228.328125	3209.328125	3586.3601074	3998.16748
3228.6298828	3228.397949	3209.397949	3586.4	3528.2094727
3228.75	3228.5180664	3209.5180664	3586.459961	3998.16748
3228.8601074	3228.6281738	3209.6281738	3586.52002	3664.9868164
3228.9	3228.6679688	3209.6679688	3586.540039	3973.78833
3228.9399414	3228.7080078	3209.7080078	3586.5600586	3998.16748
3229.0900879	3228.8581543	3209.8581543	3586.6398926	3759.4707031
3229.1699219	3228.9379883	3209.9379883	3586.6799316	3985.9777832
3229.3200684	3229.0881348	3210.0881348	3586.76001	3748.2819824
3229.3601074	3229.1281738	3210.1281738	3586.780029	3998.16748
3229.4299316	3229.197998	3210.197998	3586.8200684	3486.2070313
3229.5500488	3229.3181152	3210.3181152	3586.8798828	4014.0964355
3229.5800781	3229.3481445	3210.3481445	3586.9	2998.6254883
