MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
2782.3200684	2781.969971	2756.969971	3142.959961	2810.3339844
2783.469971	2783.119873	2758.119873	3144.030029	2149.3049316
2785.3898926	2785.0397949	2760.0397949	3145.1298828	3491.3227539
2788.459961	2788.1098633	2763.1098633	3147.6699219	2417.2705078
2792.719971	2792.369873	2767.369873	3151.6699219	2130.0322266
2792.9399414	2792.5898438	2767.5898438	3151.8798828	2096.8728027
2794.6	2794.25	2769.25	3153.5600586	1975.9364014
2796.77002	2796.4199219	2771.4199219	3155.6699219	2057.026123
2797.4099121	2797.0598145	2772.0598145	3156.290039	2063.7478027
2800.74	2800.3898926	2775.3898926	3158.8400879	2611.6977539
2805.219971	2804.869873	2779.869873	3162.2	2666.8181152
2809.6899414	2809.3398438	2784.3398438	3165.5600586	2660.6706543
2814.1699219	2813.8198242	2788.8198242	3168.9199219	2666.6289063
2816.0900879	2815.74	2790.74	3170	3555.7438965
2818.6398926	2818.2897949	2793.2897949	3171.6398926	3109.8156738
2823.6398926	2823.2897949	2798.2897949	3174.8200684	3144.3916016
2828.1101074	2827.76001	2802.76001	3178.1799316	2661.0048828
2831.4399414	2831.0898438	2806.0898438	3179.24	6282.6523438
2832.5900879	2832.24	2807.24	3179.6298828	5900.9956055
2834.51001	2834.1599121	2809.1599121	3180.7	3587.763916
2838.99	2838.6398926	2813.6398926	3184.0600586	2666.6289063
2843.459961	2843.1098633	2818.1098633	3187.4199219	2660.859375
2847.9399414	2847.5898438	2822.5898438	3190.780029	2666.6289063
2849.8601074	2849.51001	2824.51001	3191.8601074	3554.9592285
2852.4199219	2852.0688477	2827.0688477	3193.5	3120.96875
2856.01001	2855.6577148	2830.6577148	3195.4399414	3699.7756348
2859.0800781	2858.7268066	2833.7268066	3197.540039	2922.842041
2862.1499023	2861.79541	2836.79541	3199.6398926	2922.9414063
2865.219971	2864.864502	2839.864502	3201.75	2908.642334
2871.3601074	2871.0024414	2846.0024414	3205.9499512	2922.842041
2874.4299316	2874.0710449	2849.0710449	3208.0600586	2908.7397461
2877.5	2877.1401367	2852.1401367	3210.1599121	2922.842041
2880.5800781	2880.219971	2855.219971	3212.27002	2919.329834
2883.6499023	2883.2897949	2858.2897949	3214.3798828	2910.1086426
2886.719971	2886.3598633	2861.3598633	3216.47998	2923.55542
2891.2	2890.8398438	2865.8398438	3219.8400879	2666.6289063
2895.6699219	2895.3098145	2870.3098145	3223.2	2660.859375
2899	2898.6398926	2873.6398926	3224.8898926	3940.5727539
2900.1499023	2899.7897949	2874.7897949	3225.280029	5896.1367188
2902.0700684	2901.709961	2876.709961	3226.3601074	3555.7438965
2905.1398926	2904.7797852	2879.7797852	3228.459961	2923.6547852
2908.209961	2907.8498535	2882.8498535	3230.5700684	2909.9375
2912.6799316	2912.3181152	2887.3181152	3233.9299316	2659.8730469
2914.3500977	2913.9875488	2888.9875488	3234.780029	3927.418457
2917.1599121	2916.7963867	2891.7963867	3236.6499023	3004.168457
2920.49	2920.1252441	2895.1252441	3238.3400879	3939.1118164
2923.5600586	2923.1940918	2898.1940918	3240.4499512	2909.26123
2926.6298828	2926.262939	2901.262939	3242.5500488	2922.2392578
2931.1101074	2930.7414551	2905.7414551	3245.9099121	2665.974609
2932.780029	2932.4106445	2907.4106445	3246.76001	3927.945801
2935.5900879	2935.219971	2910.219971	3248.6398926	2988.6589355
2938.9199219	2938.5498047	2913.5498047	3250.3300781	3940.2839355
2941.99	2941.619873	2916.619873	3252.4399414	2910.01123
2945.0600586	2944.6899414	2919.6899414	3254.540039	2923.8874512
2948.1298828	2947.7597656	2922.7597656	3256.6398926	2923.6547852
2951.2	2950.829834	2925.829834	3258.75	2910.01123
2955.6799316	2955.3098145	2930.3098145	3262.1101074	2666.6289063
2957.3400879	2956.969971	2931.969971	3262.9499512	3952.9946289
2960.1499023	2959.7797852	2934.7797852	3264.8300781	2988.895752
2963.47998	2963.109375	2938.109375	3266.530029	3917.2832031
2966.5500488	2966.1782227	2941.1782227	3268.6298828	2923.1616211
2969.6201172	2969.2473145	2944.2473145	3270.74	2908.630127
2972.6899414	2972.315918	2947.315918	3272.8400879	2922.5974121
2975.76001	2975.38501	2950.38501	3274.9399414	2922.829834
2978.8300781	2978.4538574	2953.4538574	3277.0500488	2908.95874
2981.9099121	2981.5327148	2956.5327148	3279.1499023	2932.1271973
2986.3898926	2986.0109863	2961.0109863	3282.51001	2665.6643066
2988.0500488	2987.67041	2962.67041	3283.3601074	3905.0107422
2990.8601074	2990.4802246	2965.4802246	3285.24	2989.1689453
2995.6	2995.2202148	2970.2202148	3288.1899414	3213.60376
3000.0800781	2999.7001953	2974.7001953	3291.5500488	2666.4396973
3003.4	3003.02002	2978.02002	3293.24	3928.9931641
3004.5500488	3004.170166	2979.170166	3293.6298828	5900.9956055
3006.469971	3006.0900879	2981.0900879	3294.7	3588.5632324
3009.540039	3009.1601563	2984.1601563	3296.8100586	2909.6826172
3012.6101074	3012.2302246	2987.2302246	3298.9199219	2910.3400879
3015.6799316	3015.3	2990.3	3301.02002	2923.6547852
3018.75	3018.3696289	2993.3696289	3303.1298828	2909.4577637
3021.8200684	3021.4384766	2996.4384766	3305.22998	2922.9118652
3024.8898926	3024.5073242	2999.5073242	3307.3300781	2922.3476563
3030.219971	3029.8356934	3004.8356934	3311.3300781	2664.184082
3033.8500977	3033.4646	3008.4646	3314.0500488	2668.4389648
3036.6101074	3036.2236328	3011.2236328	3315.3300781	4310.8427734
3038.3300781	3037.9431152	3012.9431152	3316.1298828	4299.0600586
3040.25	3039.8623047	3014.8623047	3316.5800781	8527.5947266
3043.0600586	3042.6713867	3017.6713867	3318.4499512	3004.5410156
3046.3898926	3046	3021	3320.1499023	3916.3186035
3049.459961	3049.0690918	3024.0690918	3322.25	2922.855957
3053.9399414	3053.5476074	3028.5476074	3325.6101074	2665.4863281
3055.6	3055.2070313	3030.2070313	3326.4499512	3952.703369
3058.4199219	3058.0258789	3033.0258789	3328.3300781	2998.4711914
3060.0800781	3059.6855469	3034.6855469	3329.1699219	3951.581543
3061.75	3061.3547363	3036.3547363	3330.030029	3882.26001
3064.5600586	3064.1638184	3039.1638184	3331.9	3004.4692383
3067.8898926	3067.4924316	3042.4924316	3333.6	3915.6760254
3074.030029	3073.6303711	3048.6303711	3337.8	2922.842041
3077.1	3076.6994629	3051.6994629	3339.9099121	2909.0397949
3080.1699219	3079.768311	3054.768311	3342.01001	2922.7109375
3084.6499023	3084.2468262	3059.2468262	3345.3701172	2665.7678223
3086.3200684	3085.9165039	3060.9165039	3346.22998	3882.9621582
3089.1298828	3088.7253418	3063.7253418	3348.1	3003.929199
3092.459961	3092.0544434	3067.0544434	3349.790039	3939.8562012
3095.530029	3095.1235352	3070.1235352	3351.9	2909.400391
3100.01001	3099.602051	3074.602051	3355.26001	2665.7678223
3101.6699219	3101.2614746	3076.2614746	3356.1	3950.015869
3104.47998	3104.0705566	3079.0705566	3357.97998	2988.5693359
3107.8100586	3107.4001465	3082.4001465	3359.6699219	3940.5478516
3112.290039	3111.880127	3086.880127	3363.040039	2658.7053223
3116.76001	3116.3500977	3091.3500977	3366.4	2660.6706543
3120.1	3119.6901855	3094.6901855	3368.0900879	3952.41748
3121.25	3120.8400879	3095.8400879	3368.47998	5899.7431641
3123.1699219	3122.76001	3097.76001	3369.5600586	3555.291748
3126.24	3125.8300781	3100.8300781	3371.6599121	2923.8874512
3130.709961	3130.3	3105.3	3375.02002	2660.6706543
3132.3798828	3131.969971	3106.969971	3375.8701172	3928.3005371
3135.1899414	3134.779541	3109.779541	3377.74	3005.4719238
3138.52002	3138.1083984	3113.1083984	3379.4499512	3893.5769043
3141.5900879	3141.17749	3116.17749	3381.5500488	2922.5102539
3144.6599121	3144.2460938	3119.2460938	3383.6499023	2922.9414063
3149.1398926	3148.724609	3123.724609	3387.01001	2665.4863281
3153.6201172	3153.203125	3128.203125	3390.3701172	2665.820801
3156.9499512	3156.5317383	3131.5317383	3392.0700684	3916.2253418
3158.0900879	3157.671631	3132.671631	3392.4499512	6001.7207031
3160.02002	3159.60083	3134.60083	3393.530029	3571.7617188
3163.0900879	3162.670166	3137.670166	3395.6398926	2909.669189
3166.1599121	3165.74	3140.74	3397.75	2909.7797852
3172.01001	3171.5900879	3146.5900879	3401.75	2924.912109
3172.3	3171.880127	3146.880127	3401.9499512	2903.369873
3176.77002	3176.3500977	3151.3500977	3405.3100586	2660.4819336
3177.6298828	3177.209961	3152.209961	3405.75	3909.515381
3178.4399414	3178.02002	3153.02002	3406.1599121	3953.0332031
3181.25	3180.8300781	3155.8300781	3408.030029	3005.1606445
3184.5800781	3184.1601563	3159.1601563	3409.72998	3917.9130859
3187.6499023	3187.22998	3162.22998	3411.8300781	2923.322998
3190.719971	3190.3	3165.3	3413.9399414	2910.3400879
3193.790039	3193.3701172	3168.3701172	3416.0500488	2910.01123
3196	3195.5800781	3170.5800781	3418.9199219	1539.9980469
