DEPTH,CAL,DTCO,DTSM,LITHO,PHIE,PHIT,RHOB,SW,VCLAY,WELL,VP,IP,IS,VS
3078.76,12.05311,98.74196,232.6761,49.0,0.2234166669292424,0.3498486874015422,2.173547,1.0,0.0628356017322712,6-BRSA-639-ESS,3086.83360143955,6709.37791390813,2847.2934074449417,1309.9755411062847
3078.86,12.05266,97.16759,233.5222,49.0,0.2506960440946887,0.3354224062990849,2.172557,0.9478173299204844,0.0557784841731668,6-BRSA-639-ESS,3136.8484079928294,6814.981966723677,2835.6848882033487,1305.2292244591736
3078.96,12.05547,96.12572,232.9989,49.0,0.2659309582675012,0.321706582677197,2.180196,0.8851564440949862,0.050651231732351,6-BRSA-639-ESS,3170.847510947122,6913.069059976871,2852.0466869156894,1308.1606823036504
3079.06,12.05502,96.61519,228.7817,57.0,0.2565226897640777,0.3231188314960813,2.188654,0.8903649606285468,0.056926843385894,6-BRSA-639-ESS,3154.7834248424083,6904.729361915037,2915.887674582364,1332.2743908275881
3079.16,12.03894,96.22565,221.9513,57.0,0.2347474007870855,0.3235610999999805,2.199723,0.9200385653548756,0.0657479295276589,6-BRSA-639-ESS,3167.554596929197,6967.7427006208845,3020.8229030422444,1373.2742272741814
3079.26,11.97428,95.20831,215.0207,57.0,0.2060396763779633,0.3165427393698185,2.221381,0.966609685038579,0.0763878764568071,6-BRSA-639-ESS,3201.401222225245,7111.531848427937,3148.891845296755,1417.5379393704884
3079.36,11.96828,93.01466,212.6385,57.0,0.2046241330708069,0.2892159259839972,2.251363,0.9100179433067724,0.0889993712599589,6-BRSA-639-ESS,3276.902802203437,7377.497723477137,3227.1458009720727,1433.4186894659247
3079.46,11.97718,90.99904,206.3165,57.0,0.1712311275586691,0.272221384251878,2.289188,0.9952624677169098,0.1004385922048138,6-BRSA-639-ESS,3349.485884686256,7667.602893393161,3381.9132371865553,1477.3418509910744
3079.56,11.93686,89.08719,197.5314,57.0,0.129878230708511,0.2597023283462814,2.325458,1.0,0.1091458173227871,6-BRSA-639-ESS,3421.36731442534,7956.245992268921,3588.288233668166,1543.0458144882282
3079.66,11.90217,87.24393,186.1366,57.0,0.1088732425194752,0.2366950212596598,2.362294,1.0,0.1031754685038941,6-BRSA-639-ESS,3493.652796246111,8253.03503865541,3868.2731456360543,1637.50707813509
3079.76,11.94231,82.86309,175.9953,49.0,0.1113473338583272,0.2022819362202088,2.409117,1.0,0.0976404297637437,6-BRSA-639-ESS,3678.356672434011,8861.591591624208,4172.264041142008,1731.8644304705865
3079.86,11.9839,77.07421,167.3306,49.0,0.1239898708660719,0.166800323621947,2.449767,1.0,0.0921648188188462,6-BRSA-639-ESS,3954.6302193690994,9687.92260861318,4462.35764169853,1821.5436985225654
3079.96,12.03004,73.77199,165.9573,57.0,0.0909627788975536,0.1509428535431576,2.474685,1.0,0.0840914654329903,6-BRSA-639-ESS,4131.649424124251,10224.530855138923,4545.048563696807,1836.6170093150467
3080.06,12.05311,70.8205,164.1128,57.0,0.0787286986613546,0.1419238299212366,2.491575,1.0,0.0746873733857257,6-BRSA-639-ESS,4303.838577812921,10723.33660451423,4627.5004752828545,1857.259153460303
3080.16,12.03004,68.15752,161.8699,49.0,0.0855181758279426,0.1418451330708958,2.489718,1.0,0.0649506839370184,6-BRSA-639-ESS,4471.993699301265,11134.003209036948,4688.123279250805,1882.9936881409083
3080.26,12.01942,65.8416,158.8712,49.0,0.1431235401577205,0.1473444763780373,2.462012,0.9733185574796346,0.0661105941732384,6-BRSA-639-ESS,4629.2921192680615,11397.372749143398,4723.456848063086,1918.5352663037734
3080.36,12.01833,68.9735,157.3634,49.0,0.1595235984253093,0.1595235984253093,2.427109,0.9679456755906648,0.0673172646456793,6-BRSA-639-ESS,4419.0884905072235,10725.609447106497,4701.1110791963065,1936.9179872829386
3080.46,12.00697,77.29788,157.2767,49.0,0.1725080803151064,0.1725080803151064,2.396647,0.9882252850396852,0.0685697629921411,6-BRSA-639-ESS,3943.18705765281,9450.427432162434,4644.667681862603,1937.9857283373824
3080.56,12.00697,75.54704,153.4112,49.0,0.1831639905507943,0.2010336212601657,2.374688,0.9941470078764334,0.0857204750395792,6-BRSA-639-ESS,4034.5723670973744,9580.850585277729,4718.070795352621,1986.8171293882062
3080.66,12.00697,76.46705,155.6084,49.0,0.1569256614172055,0.2265668732284738,2.359762,1.0,0.0957496606299205,6-BRSA-639-ESS,3986.030584415117,9406.083503940585,4622.214852154511,1958.763151603641
3080.76,12.03004,80.6137,164.8617,49.0,0.1254745708659001,0.2418416622047875,2.359714,1.0,0.0956333455905504,6-BRSA-639-ESS,3780.9950417857017,8922.066934032306,4362.692045514513,1848.822376573819
3080.86,12.02196,83.45969,165.6678,57.0,0.1123191866141458,0.229554105511736,2.374156,1.0,0.0942386237795196,6-BRSA-639-ESS,3652.062450747181,8670.565979816125,4368.035000162977,1839.8264478673586
3080.96,12.02269,85.27042,165.7686,57.0,0.1017992110234834,0.218738362992073,2.390832,1.0,0.0974429648032423,6-BRSA-639-ESS,3574.510363617301,8546.05376166788,4396.041189947916,1838.7076925304311
3081.06,12.03004,85.74439,165.6363,57.0,0.0952939915747912,0.2157147881889629,2.397793,1.0,0.1075825070867066,6-BRSA-639-ESS,3554.751512023119,8523.558292268452,4412.361942400307,1840.176338157759
3081.16,12.03004,86.31095,162.3922,57.0,0.0858564037007386,0.2277539149607569,2.389728,1.0,0.1125288291338944,6-BRSA-639-ESS,3531.417508438964,8439.127299606827,4485.369952497718,1876.937439113455
3081.26,12.04793,86.79494,159.3821,57.0,0.0917747630709924,0.2427690779528476,2.371787,1.0,0.1108965118109316,6-BRSA-639-ESS,3511.7254531197327,8329.06477727849,4535.7708149158525,1912.3853933409084
3081.36,12.05311,87.11787,157.4207,49.0,0.1149355897638859,0.2535283354331424,2.35116,1.0,0.099449193779447,6-BRSA-639-ESS,3498.7081295720386,8226.022605924594,4552.346470318072,1936.2129630982456
3081.46,12.03785,85.81683,153.6375,49.0,0.1421407362207376,0.2514061157479592,2.335258,1.0,0.0750799005509,6-BRSA-639-ESS,3551.750862855223,8294.254616489563,4632.8965154991465,1983.8906516963634
3081.56,12.03004,84.45902,148.2046,49.0,0.1455522629919608,0.2412957574801943,2.34205,1.0,0.0557732432282438,6-BRSA-639-ESS,3608.850777572366,8452.10896361336,4816.698267125312,2056.6163263488447
3081.66,12.02323,83.61845,139.982,49.0,0.121070518109953,0.228181613385687,2.370993,1.0,0.0465007299211689,6-BRSA-639-ESS,3645.128557154552,8642.574293113541,5162.6542441171005,2177.422811504336
3081.76,12.01006,81.44019,138.8934,57.0,0.102691359842482,0.2048419448816431,2.403259,1.0,0.0450811293700835,6-BRSA-639-ESS,3742.623881403027,8994.494526596756,5273.92477396334,2194.4887230062764
3081.86,12.00697,79.54725,139.0567,57.0,0.0913465233069762,0.1796679755904498,2.44009,1.0,0.0479322570866567,6-BRSA-639-ESS,3831.6849419684527,9349.656110047803,5348.46168505365,2191.9116446744383
3081.96,12.00688,79.33553,137.6769,57.0,0.0706895337007101,0.1583751464565234,2.478273,1.0,0.0574879705512669,6-BRSA-639-ESS,3841.9104277742895,9521.302881571472,5486.596592456688,2213.879016741371
3082.06,11.98517,79.61342,139.4349,57.0,0.0665955574803984,0.151069855118111,2.488605,1.0,0.0547771557479759,6-BRSA-639-ESS,3828.500270431794,9527.624915497916,5440.006798871731,2185.9663541910954
3082.16,12.00425,80.81866,143.0308,57.0,0.0789542904723826,0.158668395275792,2.473087,1.0,0.0505642270079078,6-BRSA-639-ESS,3771.4062569213597,9327.015785710875,5270.17200211423,2131.0095447973445
3082.26,11.99335,84.66508,149.3317,57.0,0.0761937174803189,0.1870214826773693,2.443987,1.0,0.055161943228379,6-BRSA-639-ESS,3600.067465831249,8798.518085614516,4988.406598197167,2041.0937530343522
3082.36,12.01542,86.52668,154.1763,57.0,0.0447574788973437,0.2307354952759109,2.411335,1.0,0.0615232406299674,6-BRSA-639-ESS,3522.6129096828863,8494.199800570183,4767.106928885957,1976.9575479499767
3082.46,12.03712,86.88763,157.8092,57.0,0.00513908636251,0.2664076047242237,2.391042,1.0,0.0694835343308221,6-BRSA-639-ESS,3507.9792140722448,8387.72563597373,4618.169293045019,1931.4463288578866
3082.56,12.03858,84.2053,158.6919,57.0,0.026743557716595,0.2456513960627501,2.39808,1.0,0.0807739825985409,6-BRSA-639-ESS,3619.724649161039,8680.389286660105,4605.999323216875,1920.702947031323
3082.66,12.04003,83.52651,158.3801,57.0,0.0473462008664361,0.2151363527556076,2.420886,1.0,0.0716417859840684,6-BRSA-639-ESS,3649.1408536044423,8834.154004519043,4658.956856322227,1924.4841997195356
3082.76,12.06474,83.9935,158.2108,57.0,0.0832736021262134,0.1876026503935969,2.436982,1.0,0.0548049064566447,6-BRSA-639-ESS,3628.852232613238,8843.447571538274,4694.952010861458,1926.5435735107842
3082.86,12.06973,84.98091,163.358,49.0,0.1359525685043722,0.1765380700786796,2.431068,1.0,0.0494627446456258,6-BRSA-639-ESS,3586.687880842886,8719.482133104952,4535.98554340773,1865.8406689601977
3082.96,12.03004,85.95518,167.8197,49.0,0.160053381102514,0.1905625015751713,2.399931,1.0,0.0514265866142566,6-BRSA-639-ESS,3546.034107543024,8510.237181749837,4358.838496314795,1816.2349235518832
3083.06,12.00697,87.16763,171.145,49.0,0.1724441196850266,0.221132153543553,2.356539,1.0,0.0586367990551948,6-BRSA-639-ESS,3496.7108776503387,8240.135554907252,4196.868662245464,1780.9459814776942
3083.16,12.00988,91.21815,166.5696,49.0,0.1674069527558306,0.2544161480317096,2.321308,1.0,0.0696187381103129,6-BRSA-639-ESS,3341.4402725773325,7756.512036255943,4247.681920350412,1829.865713791712
3083.26,12.03222,93.87866,172.0779,49.0,0.181514933071045,0.2695188393700798,2.29532,1.0,0.071595198818863,6-BRSA-639-ESS,3246.744254764608,7452.317022846299,4065.679183672046,1771.2907932976866
3083.36,12.03295,95.46717,185.3873,49.0,0.206671166929286,0.2682959952755272,2.280705,1.0,0.0658043699999243,6-BRSA-639-ESS,3192.7205970387517,7281.653829269267,3749.7654046420657,1644.1255684720581
3083.46,12.0423,98.20641,191.0871,49.0,0.2349785346459682,0.2586308259841846,2.276883,0.966119837006774,0.0528214609447636,6-BRSA-639-ESS,3103.6670620583727,7066.6867712606545,3631.819931329745,1595.0841265579938
3083.56,12.05311,100.6964,193.8179,49.0,0.2514040000000592,0.2582026000000669,2.270527,0.909748999999842,0.0480300000000211,6-BRSA-639-ESS,3026.920525460692,6872.704779912688,3570.6538436336373,1572.610166553244
3083.66,12.07545,102.9449,193.6734,49.0,0.2569575984252359,0.2652340125984825,2.258976,0.8961577385825936,0.050374617401595,6-BRSA-639-ESS,2960.8071890885317,6688.392380778455,3555.139140429197,1573.7834932417152
3083.76,12.09779,102.1438,198.1964,49.0,0.2667044385827169,0.2668320858267793,2.252421,0.8692076425196287,0.0596028337008643,6-BRSA-639-ESS,2984.028399178413,6721.2882309058405,3463.927300394962,1537.8684981160102
3083.86,12.1036,101.4777,203.2859,49.0,0.2679980346456262,0.2707529196850963,2.247064,0.8712187472442866,0.0606461616534745,6-BRSA-639-ESS,3003.6155726824713,6749.316423214164,3369.1717290771276,1499.3661636148893
3083.96,12.12231,101.0282,208.9512,49.0,0.2578395385825452,0.2778705700788173,2.241972,0.9107049094493624,0.0517929674014758,6-BRSA-639-ESS,3016.9794176279493,6763.983378898169,3270.3955067020433,1458.7138049458438
3084.06,12.12231,101.3319,209.8212,49.0,0.2574676496062851,0.2776844007873882,2.242372,0.9224091204726332,0.0505893661417246,6-BRSA-639-ESS,3007.937283323415,6744.914341880493,3257.4162458321657,1452.6654122653001
3084.16,12.14819,101.244,214.9716,49.0,0.244397125983914,0.2813713551182052,2.242409,0.980610677166742,0.0510950142519916,6-BRSA-639-ESS,3010.5487732606375,6750.881664098612,3179.425855322284,1417.8617082442518
3084.26,12.15046,100.5238,226.699,49.0,0.2225373590549779,0.2980903763780848,2.236856,1.0,0.0533390418897803,6-BRSA-639-ESS,3032.117767135743,6782.41082012419,3007.484412370588,1344.51409137226
3084.36,12.16273,99.23212,225.4633,49.0,0.2709661834648645,0.2833539047243437,2.229316,0.8725747078729673,0.0617867761417778,6-BRSA-639-ESS,3071.5860953086562,6847.536027649112,3013.774378357808,1351.8829893823074
3084.46,12.13539,98.0519,222.6618,49.0,0.2794748724410613,0.2794748724410613,2.221106,0.8297052929129538,0.0619260346455264,6-BRSA-639-ESS,3108.5578147899223,6904.436413776784,3040.454666224741,1368.8921943503556
3084.56,12.07618,97.19242,219.9814,49.0,0.2830297889762076,0.2926621078741232,2.212093,0.8187339834651151,0.0465562303148409,6-BRSA-639-ESS,3136.0470291819056,6937.227680924088,3065.013434772212,1385.5716892428177
3084.66,12.0611,97.35847,221.4802,49.0,0.2625318141730602,0.3048312921260732,2.204243,0.8906312346463111,0.044537124173231,6-BRSA-639-ESS,3130.698335748292,6900.819891684821,3033.468754317542,1376.1952535711996
3084.76,12.05874,97.71162,222.9281,57.0,0.267093362992294,0.30985073936995,2.20145,0.8758907425191185,0.0462597918110576,6-BRSA-639-ESS,3119.3833445807163,6867.166463927218,3009.947871084892,1367.2569765767528
3084.86,12.07091,98.0469,222.5425,57.0,0.2901273582678176,0.2962089834644733,2.207891,0.799278557479911,0.0510574708661743,6-BRSA-639-ESS,3108.716338813364,6863.706826018977,3023.9849772515367,1369.6260264893224
3084.96,12.13521,98.05186,235.5751,57.0,0.2613306267712484,0.2971854377953628,2.217232,0.8454798653551807,0.0647768510238028,6-BRSA-639-ESS,3108.5590829179578,6892.39667253635,2868.776511609249,1293.8549108118812
3085.06,12.16654,97.8906,248.0952,57.0,0.2250624496059436,0.3076452086615518,2.225578,0.9665747086628286,0.0740792958266425,6-BRSA-639-ESS,3113.6799651856254,6929.737629557894,2734.257552745881,1228.5606492991399
3085.16,12.12231,97.51233,249.5903,57.0,0.191927485826481,0.3218194000001459,2.23237,1.0,0.0617344144093339,6-BRSA-639-ESS,3125.7585579177526,6977.849631938853,2726.173156568985,1221.2013046981392
3085.26,12.13303,96.95925,239.2292,57.0,0.1757064220471486,0.3326095165355125,2.232505,1.0,0.0638157836221098,6-BRSA-639-ESS,3143.5886725608957,7018.077429435563,2844.4166681993675,1274.0919586739412
3085.36,12.14538,96.63808,228.1838,57.0,0.1766497409452014,0.3359078464565408,2.228555,1.0,0.0712055517323557,6-BRSA-639-ESS,3154.0361729040974,7028.943083306291,2976.8264180016286,1335.7652909628116
3085.46,12.14084,97.35239,229.1757,57.0,0.2159114566934243,0.3191869976375988,2.223149,1.0,0.0799772118898762,6-BRSA-639-ESS,3130.8938588975575,6960.443551514246,2956.75246197568,1329.9839380876767
3085.56,12.16246,96.11623,234.8721,49.0,0.2304778881890732,0.3091906771652976,2.219302,1.0,0.0774226346456131,6-BRSA-639-ESS,3171.1605833895064,7037.763025037498,2880.049395394344,1297.7275717294647
3085.66,12.1491,94.58378,242.6913,49.0,0.2434410874016777,0.3018034440944468,2.21891,0.9936921370076206,0.071388875039373,6-BRSA-639-ESS,3222.5398477413355,7150.525893551728,2786.7656071725687,1255.916466721304
3085.76,12.12231,95.7261,250.8367,49.0,0.2625672606300565,0.2980703551180979,2.213252,0.9270452464561924,0.0718165113385854,6-BRSA-639-ESS,3184.0845913496946,7047.181589973895,2689.395967974384,1215.1331922322372
3085.86,12.12231,95.70413,255.826,49.0,0.2544488519683415,0.301436125984291,2.212865,0.9587903039376492,0.0649174368503315,6-BRSA-639-ESS,3184.8155351289433,7047.566829143108,2636.48437609938,1191.434803342897
3085.96,12.13948,95.09616,259.1311,49.0,0.2332749283465246,0.3083058039369839,2.218408,1.0,0.0567378268504617,6-BRSA-639-ESS,3205.176738997663,7110.389719206328,2609.3771006259,1176.2385911995898
3086.06,12.15519,94.81632,262.6506,49.0,0.2446064889765034,0.3070353354330644,2.212268,1.0,0.063823298189044,6-BRSA-639-ESS,3214.6364676460757,7111.637389006449,2567.286297461342,1160.4770748667622
3086.16,12.1758,95.3866,264.5105,49.0,0.2557859889764295,0.3028312165353649,2.209762,0.9843674141730538,0.0557640422045702,6-BRSA-639-ESS,3195.417385670524,7061.111912994068,2546.3467711111657,1152.3172047990533
3086.26,12.19152,96.26562,265.8395,49.0,0.2666860322836605,0.2979928543307023,2.211684,0.9471018070859516,0.0405504978740366,6-BRSA-639-ESS,3166.2394113287796,7002.721046205281,2535.8206105563695,1146.5564748654733
3086.36,12.19152,94.00748,274.1646,57.0,0.2987195811023735,0.2987195811023735,2.199266,0.850154319685061,0.0431095138582876,6-BRSA-639-ESS,3242.2951875744357,7130.669567996079,2445.0139689806783,1111.7409030925219
3086.46,12.19551,93.23609,296.9032,57.0,0.2846597283457927,0.3150145535436992,2.186865,0.8985534354352401,0.0555741874018277,6-BRSA-639-ESS,3269.1203588653275,7149.124893590025,2245.0295315106064,1026.597220912405
3086.56,12.20178,93.66281,331.1098,57.0,0.2345714149598717,0.3551005354337673,2.175288,1.0,0.0790774671658163,6-BRSA-639-ESS,3254.226517440594,7078.879892670315,2002.4408289938867,920.540557845162
3086.66,12.19206,93.79442,357.3373,57.0,0.1799857409446428,0.4298039157491602,2.155019,1.0,0.1248684425202514,6-BRSA-639-ESS,3249.66026763639,7003.079620301505,1838.178637382663,852.9756059610904
3086.76,12.1917,95.21706,372.1148,57.0,0.1615574448819029,0.4821115503937903,2.13522,1.0,0.1768499165357118,6-BRSA-639-ESS,3201.107028509387,6835.067749413813,1748.9631049342836,819.1020620518184
3086.86,12.16845,97.91025,375.6239,57.0,0.1618758535433074,0.4980646275591349,2.118752,1.0,0.2337735637798354,6-BRSA-639-ESS,3113.0550682895814,6595.791652048688,1719.2612333773225,811.4499636471481
3086.96,12.14865,103.1415,401.4801,57.0,0.157512490551128,0.5166524826773331,2.104221,1.0,0.2157861228344732,6-BRSA-639-ESS,2955.1635374703687,6218.317173979436,1597.5052332606274,759.1908042266604
3087.06,12.16609,106.7712,425.2258,57.0,0.1663038992128574,0.5157566102360183,2.097197,1.0,0.19486993385807,6-BRSA-639-ESS,2854.702391656177,5986.873291674159,1503.2616685064736,716.795641280468
3087.16,12.11922,108.4283,445.9096,57.0,0.1940667062994254,0.4916685527557122,2.095619,1.0,0.1726619803147905,6-BRSA-639-ESS,2811.074230620604,5890.940568098919,1432.4532847016524,683.5466202118097
3087.26,12.11459,111.4803,447.5465,57.0,0.1815608740156384,0.5034786212599506,2.09542,1.0,0.1725206748031601,6-BRSA-639-ESS,2734.1153549102396,5729.119996986014,1427.0785627862133,681.0465504701747
3087.36,12.11777,114.4638,447.0683,57.0,0.1836864173230226,0.5007194078738259,2.095793,1.0,0.1820417732284947,6-BRSA-639-ESS,2662.8506130322426,5580.783674838683,1428.8593183636594,681.7750218478922
3087.46,12.16418,117.2003,445.5376,57.0,0.2073262157482648,0.4724217716532336,2.100693,1.0,0.2045520622049793,6-BRSA-639-ESS,2600.675936836339,5463.22173578054,1437.1205177744819,684.1173449782914
3087.56,12.23211,121.6255,440.7256,57.0,0.2202644039370632,0.448524218109926,2.109501,1.0,0.2467745015752954,6-BRSA-639-ESS,2506.053418074335,5286.522191481227,1458.9030108530114,691.5867832501675
3087.66,12.28379,124.5685,428.8728,57.0,0.2116773984249049,0.4450622677170079,2.117505,1.0,0.2785864,6-BRSA-639-ESS,2446.846514166904,5181.20972798099,1504.911302372172,710.7002355943301
3087.76,12.30277,124.4821,405.2682,57.0,0.1655687314955877,0.4799186968506944,2.128586,1.0,0.2785864,6-BRSA-639-ESS,2448.5448108603564,5211.938204770002,1600.8979061273496,752.0945388757372
3087.86,12.28715,123.2464,401.3497,57.0,0.1377413181104584,0.5064178889766002,2.142365,1.0,0.2746734417322428,6-BRSA-639-ESS,2473.094548806294,5298.271203053396,1626.9922513957279,759.4374681231853
3087.96,12.29432,121.5832,402.2355,57.0,0.1487255188974526,0.5174020188974526,2.147758,1.0,0.2630332031493877,6-BRSA-639-ESS,2506.925298889978,5384.268866093342,1627.4959281316542,757.7650406291837
3088.06,12.3203,119.4748,405.1998,57.0,0.1279065456694206,0.4949267086612443,2.148947,1.0,0.2372429960628033,6-BRSA-639-ESS,2551.1656014490086,5482.319665737043,1616.4841285706461,752.2214966542432
3088.16,12.32992,116.0289,331.7451,57.0,0.1458016787402766,0.471934849606132,2.15429,1.0,0.1977419133855385,6-BRSA-639-ESS,2626.9317385582385,5659.172775058628,1979.313611565024,918.7777001077033
3088.26,12.35299,111.6492,261.1422,57.0,0.1535628118108797,0.458696591338682,2.15963,1.0,0.1681971488188758,6-BRSA-639-ESS,2729.979256456831,5895.745101621866,2520.6773321202013,1167.1801799938885
3088.36,12.33046,105.6695,255.8068,57.0,0.1329290960628676,0.4739707519685968,2.163152,1.0,0.1649080322834447,6-BRSA-639-ESS,2884.4652430455335,6239.536759424433,2577.448017800934,1191.5242284411515
3088.46,12.33092,102.853,247.4924,57.0,0.1213734330707995,0.480524948818935,2.167376,1.0,0.1609268551180678,6-BRSA-639-ESS,2963.4526946224223,6422.916247459967,2669.238347520974,1231.552968899247
3088.56,12.34954,101.0359,241.5597,57.0,0.1250349283467604,0.478711448031274,2.166399,1.0,0.1599475582678178,6-BRSA-639-ESS,3016.7494920122454,6535.483082745837,2733.5619939915478,1261.799878042571
3088.66,12.35299,98.81234,248.0699,57.0,0.1604586858271187,0.4558752574801132,2.157156,1.0,0.1708584346457692,6-BRSA-639-ESS,3084.6349757530284,6654.0388457555,2650.4672626545985,1228.6859469851038
3088.76,12.32992,95.84502,245.9084,57.0,0.1581834755903737,0.4730096023624978,2.14346,1.0,0.1807993700788202,6-BRSA-639-ESS,3180.1339287111628,6816.489870835229,2656.788495228305,1239.4859224003735
3088.86,12.33773,92.95366,238.2902,57.0,0.1425837574804869,0.499310163779419,2.132796,1.0,0.1879782228346066,6-BRSA-639-ESS,3279.0532400768298,6993.551634222902,2728.086261205874,1279.1126114292572
3088.96,12.32529,92.0781,222.7629,57.0,0.1615087440946759,0.4851777685037633,2.129765,1.0,0.1830848992125406,6-BRSA-639-ESS,3310.233377969354,7050.019190230901,2914.0955338613385,1368.2709284176135
3089.06,12.30686,89.69743,211.0728,57.0,0.1733850102363304,0.4731225267715297,2.130367,1.0,0.1885261204725692,6-BRSA-639-ESS,3398.0906699333527,7239.180226233907,3076.359728018011,1444.0515310357375
3089.16,12.30141,86.63715,202.4642,57.0,0.183698866929401,0.4585561976374525,2.13388,1.0,0.1966706338581264,6-BRSA-639-ESS,3518.121267839489,7507.248611017329,3212.4524928357705,1505.4513341124011
3089.26,12.29324,84.69469,200.8986,57.0,0.1990930023623127,0.4067619322832055,2.145886,1.0,0.1808886039369196,6-BRSA-639-ESS,3598.808850944493,7722.633529917874,3255.702393147588,1517.1832954535273
3089.36,12.29178,82.84075,185.1637,57.0,0.213204501574867,0.3750579196849197,2.16051,1.0,0.1537127574801388,6-BRSA-639-ESS,3679.348629750455,7949.269508062155,3556.439237280309,1646.110981796108
3089.46,12.26399,81.15958,161.8475,57.0,0.2251400370079688,0.3516813149603851,2.172881,0.9445857228335748,0.1217256141729071,6-BRSA-639-ESS,3755.5640381579105,8160.393742796598,4092.087482352214,1883.254298027464
3089.56,12.26072,80.93182,164.6075,57.0,0.2304056188975878,0.324756482676919,2.195259,0.8528495960626674,0.0894573498422654,6-BRSA-639-ESS,3766.1330240689012,8267.637416284473,4064.911642543627,1851.6774752061724
3089.66,12.17453,80.92483,165.0449,57.0,0.218194780314854,0.2977008125982254,2.232558,0.852194583464847,0.0652900080313358,6-BRSA-639-ESS,3766.4583292915167,8408.83667472641,4123.021543834435,1846.7701819323104
3089.76,12.03004,81.05984,163.6041,57.0,0.2113786417321516,0.2755628228346068,2.264262,0.8742562015754822,0.0470575223621871,6-BRSA-639-ESS,3760.1850682162712,8514.044162929511,4218.3970792908,1863.0339948693218
3089.86,12.03004,79.56513,163.694,57.0,0.1965617188975744,0.2708460653543083,2.280198,0.960148518898152,0.0447712208661257,6-BRSA-639-ESS,3830.8238797573763,8735.03694897501,4245.753359316775,1862.0108250760568
3089.96,12.03004,81.81021,165.9918,57.0,0.1839848968502139,0.2709847881890146,2.289293,1.0,0.0459408467717047,6-BRSA-639-ESS,3725.696340346761,8529.210552081457,4203.680581811872,1836.2352839116147
3090.06,12.01742,87.79507,170.4974,57.0,0.1769489614172803,0.2768603653544011,2.288796,1.0,0.0506619549606805,6-BRSA-639-ESS,3471.7211342276964,7946.061445135815,4091.7047462307346,1787.7105457326622
3090.16,12.0106,85.33083,170.8321,57.0,0.1786792803149517,0.2816618259842911,2.283426,1.0,0.0560850647244648,6-BRSA-639-ESS,3571.9797873757934,8156.351517968358,4074.1069436013486,1784.2080030626562
3090.26,12.0275,83.4743,171.1569,57.0,0.1702683283463804,0.2795068661416654,2.291075,1.0,0.0589573160629879,6-BRSA-639-ESS,3651.423252426196,8365.684528052348,4079.997125444548,1780.8221579147553
3090.36,12.01351,82.60645,171.594,57.0,0.1504864086611903,0.2691828543306046,2.313573,1.0,0.0585192385826732,6-BRSA-639-ESS,3689.784514405352,8536.585828346333,4109.567061785377,1776.2858841218224
3090.46,11.9879,85.01173,171.2147,57.0,0.163699755118283,0.2386474732280873,2.337928,1.0,0.0651808924410068,6-BRSA-639-ESS,3585.3875694565913,8382.377989484508,4162.028461341228,1780.220974016834
3090.56,12.00016,88.01626,170.9244,57.0,0.1853527519685707,0.2196954307086198,2.345502,1.0,0.0668893138582144,6-BRSA-639-ESS,3462.996496329201,8122.465208133134,4182.603593167506,1783.2445221396126
3090.66,12.00216,91.53017,170.8587,49.0,0.211383788189135,0.2185364637795254,2.339452,0.9993008787401192,0.0602839416534958,6-BRSA-639-ESS,3330.0495344868255,7790.491043554273,4173.419144591408,1783.9302300673012
3090.76,12.01769,91.05037,171.9291,49.0,0.1943885496061706,0.2366634204725915,2.325337,1.0,0.0703568349607169,6-BRSA-639-ESS,3347.597598999323,7784.29255806429,4122.412771310965,1772.8237977166168
3090.86,12.02314,90.49515,172.9761,49.0,0.1875306212598595,0.2594842566930308,2.302875,1.0,0.0765864765353944,6-BRSA-639-ESS,3368.136303437256,7756.3968897780705,4057.880250508596,1762.0931446598693
3090.96,12.03004,90.78866,173.7003,49.0,0.1830804535432083,0.2763721740159084,2.286649,1.0,0.0705246958267106,6-BRSA-639-ESS,3357.247480026691,7676.846592955553,4012.4894153896107,1754.7465375707468
3091.06,12.00697,91.50436,174.3771,49.0,0.2202819519689816,0.261910879527393,2.279899,0.9869097795257378,0.0866234000789524,6-BRSA-639-ESS,3330.9888184563006,7594.318076209701,3985.1173990162697,1747.9359388360053
3091.16,12.01606,92.46568,175.753,49.0,0.2512562236219975,0.251613303937019,2.279015,0.870698100787498,0.101942288188967,6-BRSA-639-ESS,3296.3581731081194,7512.449721886001,3952.3864286811604,1734.2520469067385
3091.26,12.00697,93.78729,178.7211,49.0,0.2407490149605181,0.2517118850393653,2.283531,0.8807137370079436,0.1009219566929046,6-BRSA-639-ESS,3249.9073168656437,7421.26410518952,3894.4492217203224,1705.4505595589999
3091.36,12.03004,94.41759,180.8645,49.0,0.2314228692912748,0.2502462740157355,2.289411,0.8701638653542121,0.1095331173229289,6-BRSA-639-ESS,3228.212031253922,7390.704134685072,3858.2058546591506,1685.2395025004907
3091.46,12.01878,94.91754,182.3652,49.0,0.2261898740157662,0.2482932826771248,2.2942,0.8694785165353445,0.1145515637793578,6-BRSA-639-ESS,3211.2083815067267,7367.1542688527325,3834.4605220732906,1671.3715116699898
3091.56,12.03004,95.58857,182.6834,49.0,0.2278696236220809,0.2450161480314627,2.297784,0.8823256031498653,0.1009335803148069,6-BRSA-639-ESS,3188.665757841131,7326.865159715226,3833.761377333682,1668.4602979800025
